"""${0}"" is already mapped to Plaid account ${1}. Each ledger account can only be linked to one Plaid sub-account — pick a different ledger or unmap the other Plaid account first.",,
"""${0}"" is already mapped to Plaid account ${1}. Each ledger account can only be linked to one Plaid sub-account.",,
"""${0}"" is the last sub-account still receiving automatic imports under ${1}. Disconnecting it removes the whole institution from Plaid and stops all feeds for this bank until you connect it again. Your ledger accounts and history stay in the books.",,
0%," ""0%""",
0.00,,
03-23-2022," ""23-03-2022""",
03/23/2022," ""23/03/2022""",
"1 filter applied"," ""1 filter diterapkan.""",
1–30,,
2022-03-23," ""2022-03-23""",
"23 Mar, 2022"," ""23 Mar 2022""",
23-03-2022," ""23-03-2022""",
23.03.2022," ""23.03.2022""",
23/03/2022," ""23/03/2022""",
31–60,,
61–90,,
91+,,
9888900000," ""9888900000""",
"A submittable entry is deleted only if it is in the cancelled state."," ""Entri yang dapat dikirim hanya dapat dihapus jika dalam status dibatalkan.""",
"API Base URL",,
Account," ""Akun""",
"Account ${0} does not exist."," ""Akun ${0} tidak ada.""",
"Account Deleted",,
"Account Entries"," ""Entri Akun.""",
"Account Name"," ""Nama Akun.""",
"Account Type"," ""Jenis Akun.""",
"Account archived and bank institution disconnected from Plaid.",,
"Account archived.",,
"Account archived. Other accounts at this bank may keep syncing.",,
"Account deleted and bank institution disconnected from Plaid.",,
"Account deleted.",,
"Account deleted. Other accounts at this bank may keep syncing.",,
"Account name",,
"Account not found.",,
Accounting,Akuntansi,
"Accounting Entries","Entri Akuntansi",
"Accounting Ledger Entry","Entri Buku Besar Akuntansi",
"Accounting Settings","Pengaturan Akuntansi",
Accounts," Akun",
"Accounts Payable","Hutang Dagang",
"Accounts Payable Aging",,
"Accounts Payable Aging (invoice date)",,
"Accounts Receivable","Piutang Dagang",
"Accounts Receivable Aging",,
"Accounts Receivable Aging (invoice date)",,
"Accounts that still have transactions or other links will be kept. If any remain, the group itself may not be deleted.",,
"Accumulated Depreciation","Akumulasi Penyusutan",
"Ack failed",,
"Ack pending",,
Action,Tindakan,
Actions,,
Active,Aktif,
Add,,
"Add Account","Tambah Akun",
"Add Customers","Tambah Pelanggan",
"Add Group","Tambah Grup",
"Add Items","Tambah Item",
"Add Row","Tambah Baris",
"Add Suppliers","Tambah Supplier",
"Add Taxes","Tambah Pajak",
"Add a few customers to create your first sales invoice","Tambahkan beberapa pelanggan untuk membuat faktur penjualan pertama Anda",
"Add a few suppliers to create your first purchase invoice","Tambahkan beberapa supplier untuk membuat faktur pembelian pertama Anda",
"Add a filter","Tambahkan filter",
"Add a missing transaction",,
"Add a remark","Tambahkan keterangan",
"Add attachment","Tambahkan lampiran",
"Add invoice terms","Tambahkan syarat faktur",
"Add products or services that you buy from your suppliers","Tambahkan produk atau layanan yang Anda beli dari supplier Anda",
"Add products or services that you sell to your customers","Tambahkan produk atau layanan yang Anda jual kepada pelanggan Anda",
"Add quote terms",,
"Add transfer terms","Tambahkan syarat transfer",
"Add'l Discounts","Diskon tambahan",
"Added to ledger as ${0}.",,
"Added to ledger.",,
"Additional ${0} Serial Numbers required for ${1} quantity of ${2}.","Tambahan ${0} Nomor Seri diperlukan untuk ${1} jumlah ${2}.",
"Additional quantity (${0}) required${1} to make outward transfer of item ${2} from ${3} on ${4}","Jumlah tambahan (${0}) diperlukan${1} untuk melakukan transfer keluar item ${2} dari ${3} pada ${4}",
Address," Alamat",
"Address Display","Tampilan Alamat",
"Address Line 1","Baris Alamat 1",
"Address Line 2","Baris Alamat 2",
"Address Name","Nama Alamat",
"Adjust interface size in 10% steps",,
"Administrative Expenses","Biaya Administratif",
Alert," Peringatan",
All," Semua",
"Allow to bypass filters","Izinkan melewati filter",
Amount," Jumlah",
"Amount (bank)",,
"Amount Paid","Jumlah Dibayar",
"Amount must be greater than 0.",,
"Amount: ${0} and writeoff: ${1} is less than the total amount allocated to references: ${2}.","Jumlah: ${0} dan penghapusan: ${1} lebih kecil dari jumlah total yang dialokasikan untuk referensi: ${2}.",
"Amount: ${0} is less than the total amount allocated to references: ${1}.","Jumlah: ${0} lebih kecil dari jumlah total yang dialokasikan untuk referensi: ${1}.",
Amounts," Jumlah",
"An account with this name already exists.",,
"An entry is cancelled only if it is in the submitted state.","Entri hanya dapat dibatalkan jika dalam status dikirim.",
"An entry is submitted only if it is submittable and is in the saved state.","Entri hanya dapat dikirim jika dapat dikirim dan dalam status tersimpan.",
"An error occurred.","Terjadi kesalahan.",
And," Dan",
Annual,,
"Applicable anywhere in LiveBooks Desktop",,
"Applicable when POS is open","Berlaku saat POS terbuka",
"Applicable when Quick Search is open","Berlaku saat Pencarian Cepat terbuka",
"Applicable when Template Builder is open","Berlaku saat Template Builder terbuka",
"Applicable when a entry is open in the Form view or Quick Edit view","Berlaku saat entri terbuka dalam tampilan Form atau Quick Edit",
"Applicable when the List View of an entry type is open","Berlaku saat Tampilan Daftar dari suatu jenis entri terbuka",
"Application of Funds (Assets)","Aplikasi Dana (Aset)",
"Applied Coupon Codes","Kode Kupon yang Diterapkan",
"Applied Items","Item yang Diterapkan",
"Applied count",,
Apply,,
"Apply Discount After Tax","Terapkan Diskon Setelah Pajak",
"Apply Price List","Terapkan Daftar Harga",
"Apply and view changes made to the print template","Terapkan dan lihat perubahan yang dilakukan pada template cetak",
Applying,,
"Applying bank feed updates…",,
April," April",
"Archive account",,
"Archive account and disconnect bank from Plaid?",,
"Archive and disconnect institution",,
"Archive this account?",,
"Archived bank accounts stay in the ledger for history but are hidden from bank feeds and most pickers.",,
"Archiving hides ""${0}"" from your daily bank feeds and most pickers, but keeps your historical reports accurate. Unreviewed feed lines for this account will be marked excluded. Automatic imports for this Plaid sub-account stop; other linked accounts under ${1} can keep syncing.",,
"Archiving hides ""${0}"" from your daily bank feeds and most pickers, but keeps your historical reports accurate. Unreviewed feed lines for this account will be marked excluded. This is the last sub-account still syncing under ${1}; archiving will also disconnect the entire institution from Plaid until you connect the bank again.",,
"Archiving hides this account from your daily bank feeds and most pickers, but keeps your historical reports accurate. Unreviewed feed lines for this account will be marked excluded.",,
Arial," Arial",
"As Of Date",,
"As of",,
"Ascending Order","Urutan Naik",
Asset," Aset",
"Attach Image","Lampirkan Gambar",
Attachment," Lampiran",
"Attempt count",,
August," Agustus",
"Auth Token",,
"Auto Payments","Pembayaran Otomatis",
"Auto Stock Transfer","Transfer Stok Otomatis",
"Auto-stage new Plaid batches into Bank Account Activity (For Review).",,
Autocomplete," Pelengkapan Otomatis",
"Automatic updates are not enabled for this build.",,
"Available Loyalty Points",,
Back," Kembali",
"Back Reference","Referensi Balik",
"Bad import data, could not read file.","Data impor salah, tidak dapat membaca file.",
Balance," Saldo",
"Balance Amount","Jumlah Saldo",
"Balance Sheet",Neraca,
"Balance as of today",,
Balanced,,
Bank," Bank",
"Bank Account Activity",,
"Bank Accounts","Rekening Bank",
"Bank Entry","Entri Bank",
"Bank Feed",,
"Bank Feed Settings",,
"Bank Name","Nama Bank",
"Bank Overdraft Account","Rekening Cerukan Bank",
"Bank Statement",,
"Bank Statement Line",,
"Bank account",,
"Bank account balance",,
"Bank account created, but the opening balance could not be posted: ${0}",,
"Bank account name",,
"Bank feed",,
"Bank feed catch-up paused",,
"Bank feed updates applied to For Review.",,
"Bank feeds paused — acknowledge old import batches in Desktop to resume.",,
"Bank feeds paused — open Desktop and acknowledge old import batches to resume.",,
"Bank institution disconnected from Plaid. You can still use manual CSV uploads.",,
"Bank linked. Accounts will appear below after a short sync.",,
"Bank reference",,
"Bank sync paused. Verify your identity in LiveBooks Online to resume downloading transactions.",,
Banking,,
Barcode," Barcode",
"Barcode ${0} has an invalid length.","Barcode ${0} memiliki panjang tidak valid.",
"Barcode must be exactly 12 digits.",,
"Base Grand Total","Total Keseluruhan Dasar",
"Based On",Berdasarkan,
Batch," Batch",
"Batch ${0} does not belong to Item ${1}",,
"Batch ${0} only has ${1} quantity available but ${2} is required",,
"Batch Series",,
"Batch Series cannot contain the following characters: /, ?, &, =, %",,
"Batch not set for row ${0}.","Batch tidak ditetapkan untuk baris ${0}.",
"Batch public id",,
"Batch set for row ${0}.","Batch ditetapkan untuk baris ${0}.",
"Beginning balance",,
"Beginning balance does not match your last closed reconciliation. A reconciled transaction may have been edited or deleted.",,
"Beginning balance may be off",,
Bill,,
"Bill Created","Tagihan Dibuat",
Billing," Penagihan",
Billion," Miliar",
Bills,,
Black," Hitam",
Blue," Biru",
"Book Id",,
"Book id",,
Both," Keduanya",
"Both From and To Location cannot be undefined","Lokasi Asal dan Tujuan tidak boleh tidak ditentukan",
Buildings," Bangunan",
"Can Change Discount",,
"Can Change Rate",,
Cancel," Batalkan",
"Cancel ${0}?","Batalkan ${0}?",
"Cancel Button Colour","Warna Tombol Batal",
"Cancel or Delete an entry.","Batalkan atau Hapus entri.",
Cancelled," Dibatalkan",
"Cannot Commit Error","Tidak Dapat Menyelesaikan Kesalahan",
"Cannot Delete","Tidak Dapat Dihapus",
"Cannot Delete Account","Tidak Dapat Menghapus Akun",
"Cannot Export","Tidak Dapat Mengekspor",
"Cannot Import","Tidak Dapat Mengimpor",
"Cannot Move",,
"Cannot Open File","Tidak Dapat Membuka File",
"Cannot add an item to a submitted invoice.","Tidak dapat menambahkan item ke faktur yang telah dikirim.",
"Cannot cancel ${0} ${1} because of the following ${2}: ${3}","Tidak dapat membatalkan ${0} ${1} karena alasan berikut ${2}: ${3}",
"Cannot cancel ${0} because of the following ${1}: ${2}","Tidak dapat membatalkan ${0} karena alasan berikut ${1}: ${2}",
"Cannot delete ""${0}"" because it has linked ledger entries or other references.",,
"Cannot delete ${0} ""${1}"" because of linked entries.","Tidak dapat menghapus ${0} ""${1}"" karena ada entri yang terhubung.",
"Cannot make recurring",,
"Cannot open file","Tidak dapat membuka file",
"Cannot perform operation.","Tidak dapat melakukan operasi.",
"Cannot read file","Tidak dapat membaca file",
"Capital Equipments","Peralatan Modal",
"Capital Stock","Modal Saham",
Cash,Kas,
"Cash Denominations","Pecahan Uang Tunai",
"Cash Entry","Entri Kas",
"Cash In Denominations",,
"Cash In Hand","Kas di Tangan",
Cashflow,"Arus Kas",
Category,,
"Category is required.",,
Ceil,"Pembulatan ke Atas",
"Central Tax","Pajak Pusat",
"Change File","Ubah File",
"Change Ref Type","Ubah Jenis Referensi",
"Changes made to settings will be visible on reload.","Perubahan pada pengaturan akan terlihat setelah dimuat ulang.",
Chargeable,"Dapat Dikenakan Biaya",
"Chart Of Accounts Reviewed","Bagan Akun Ditinjau",
"Chart of Accounts","Bagan Akun",
"Chart of accounts (bank)",,
Check,Periksa,
"Check Digits","Periksa Digit",
"Check for updates",,
"Checked in the reconcile workbench for this session.",,
"Checking for updates…",,
"Check Register",,
"Choose a chart of accounts bank account before saving.",,
"City / Town","Kota / Kabupaten",
Classic,Klasik,
Clear,Bersihkan,
"Clear Synced Data From ERPNext SyncQueue",,
"Clearance Date","Tanggal Kliring",
"Clearance Date not set.","Tanggal kliring belum ditetapkan.",
Cleared,,
"Cleared balance",,
"Click Refresh to retry. If retries keep failing, contact support.",,
"Clicking continue will remove all the selected items.","Mengklik lanjutkan akan menghapus semua item yang dipilih.",
"Client Seq",,
Close,Tutup,
"Close LiveBooks Desktop and try manually.",,
"Close POS Shift","Tutup Shift POS",
"Close Quick Search","Tutup Pencarian Cepat",
Closed,,
"Closed at",,
Closing,Penutupan,
"Closing ${0} Amount can not be negative.","Jumlah penutupan ${0} tidak boleh negatif.",
"Closing (Cr)","Penutupan (Kredit)",
"Closing (Dr)","Penutupan (Debet)",
"Closing Amount","Jumlah Penutupan",
"Closing Amounts","Jumlah-Jumlah Penutupan",
"Closing Cash","Kas Penutupan",
"Closing Cash In Denominations","Kas Penutupan dalam Pecahan",
"Closing Date","Tanggal Penutupan",
"Closing balance on your statement (the target).",,
"Online statement id",,
Collapse,Ciutkan,
"Collection Factor",,
"Collection Rules","Aturan Koleksi",
Color,Warna,
Colour,,
"Column mapping",,
"Commission on Sales","Komisi atas Penjualan",
Common,Umum,
Company,Perusahaan,
"Company Logo","Logo Perusahaan",
"Company Name","Nama Perusahaan",
"Company Setup","Pengaturan Perusahaan",
"Company file moved to ${0}.",,
"Company file moved to ${0}. The previous file could not be retired — please remove or rename it manually so it is not opened as a second copy.",,
Completed,Selesai,
Condition,Kondisi,
"Connect Banks via Plaid",,
"Connection broken — sign in again.",,
"Connection healthy",,
"Consolidate Columns","Gabungkan Kolom",
Contact,,
Contacts,Kontak,
Contains,Mengandung,
"Content hash",,
Continue,Lanjutkan,
"Continue submitting Invoice?",,
"Continue submitting Sales Invoice?","Lanjutkan mengirimkan Faktur Penjualan?",
"Contra Entry","Entri Kontra",
"Conversion Error","Kesalahan Konversi",
"Conversion Factor","Faktor Konversi",
Converted,Dikonversi,
"Cost Of Goods Sold Acc.","Akun Harga Pokok Penjualan",
"Cost of Goods Sold","Harga Pokok Penjualan",
"Could not add transaction.",,
"Could not check for updates.",,
"Could not connect to database file ${0}, please select the file manually","Tidak dapat terhubung ke file database ${0}, silakan pilih file secara manual",
"Could not disconnect bank feeds in LiveBooks Online. The local company file will still be deleted.",,
"Could not open the company at ${0}. Please reopen it from the company list.",,
"Could not re-fetch prior bank batches. Upload a CSV/OFX if history is missing.",,
"Could not reach the update server. Check your connection and try again.",,
"Could not reactivate feed.",,
"Could not resolve your Online book for this company file.",,
"Could not save bank connection.",,
"Could not start Plaid Link.",,
"Couldn't find a parent account in the chart of accounts. Add a Bank Accounts (or Liability) group first.",,
"Couldn't finish setting up the bank account.",,
"Couldn't load transactions.",,
"Couldn't save the bank account. Please try again.",,
"Couldn't save the bank account: ${0}",,
"Couldn't save the statement. Please try again.",,
Count,Hitung,
"Counter Cash Account","Akun Kas Konter",
Country,Negara,
"Country Code","Kode Negara",
"Country code used to initialize regional settings.","Kode negara digunakan untuk menginisialisasi pengaturan regional.",
"Coupon ${0} is not applicable for applied items.","Kupon ${0} tidak berlaku untuk item yang diterapkan.",
"Coupon Code","Kode Kupon",
"Coupon Name","Nama Kupon",
Coupons,Kupon,
Courier,Kurir,
Cr.,Kredit,
"Cr. ${0}","Kredit ${0}",
Create,Buat,
"Create Demo","Buat Demo",
"Create Payment.","Buat Pembayaran.",
"Create Purchase","Buat Pembelian",
"Create Purchase Invoice","Buat Faktur Pembelian",
"Create Sale","Buat Penjualan",
"Create Sales Invoice","Buat Faktur Penjualan",
"Create a demo company to try out LiveBooks Desktop",,
"Create a new company and store it on your computer","Buat perusahaan baru dan simpan di komputer Anda",
"Create a new company or select an existing one from your computer","Buat perusahaan baru atau pilih yang sudah ada dari komputer Anda",
"Create a new entry of the same type as the List View","Buat entri baru dengan jenis yang sama seperti Tampilan Daftar",
"Create all due",,
"Create new ${0} entry?","Buat entri ${0} baru?",
"Create your first purchase invoice from the created supplier","Buat faktur pembelian pertama Anda dari supplier yang dibuat",
"Create your first sales invoice for the created customer","Buat faktur penjualan pertama Anda untuk pelanggan yang dibuat",
"Create: ${0}",,
Created,Dibuat,
"Created ${0} recurring payments",,
"Created 1 recurring payment",,
"Created At",,
"Created By","Dibuat Oleh",
"Created recurring payment",,
"Creating Items and Parties","Membuat Item dan Pihak",
"Creating Journal Entries","Membuat Entri Jurnal",
"Creating Purchase Invoices","Membuat Faktur Pembelian",
Credit,Kredit,
"Credit Card Entry","Entri Kartu Kredit",
"Credit Note","Nota Kredit",
"Credit card",,
"Credit column (optional)",,
Creditors,Kreditur,
Currency,"Mata Uang",
"Currency Name","Nama Mata Uang",
Current,"Saat Ini",
"Current Assets","Aset Lancar",
"Current Liabilities","Kewajiban Lancar",
"Custom Field","Kolom Kustom",
"Custom Fields","Kolom-Kolom Kustom",
"Custom Form","Formulir Kustom",
"Custom Hex","Kode Hex Kustom",
Customer,Pelanggan,
"Customer / vendor",,
"Customer Created","Pelanggan Dibuat",
"Customer Currency","Mata Uang Pelanggan",
"Customer has no loyalty points to redeem",,
Customers,Pelanggan,
"Customers & Suppliers",,
Customizations,Kustomisasi,
"Customize Form","Sesuaikan Formulir",
"Customize your invoices by adding a logo and address details","Sesuaikan faktur Anda dengan menambahkan logo dan detail alamat",
Daily,,
"Dark mode","Mode Gelap",
Dashboard,Dasbor,
Data,Data,
"Data Sync Interval (In Minutes)",,
"Database Error","Kesalahan Basis Data",
Date,Tanggal,
"Date Format","Format Tanggal",
"Date Time","Tanggal dan Waktu",
Day,Hari,
Days,,
Debit,Debit,
"Debit Note","Nota Debit",
"Debit column (optional)",,
Debtors,Debitur,
December,Desember,
"Decrease print template display scale","Kurangi skala tampilan template cetak",
Default,Default,
"Default Account","Akun Default",
"Default Cash Denominations","Pecahan Uang Tunai Default",
"Default Location","Lokasi Default",
Defaults,"Standar Default",
Delete,Hapus,
"Delete ${0}?","Hapus ${0}?",
"Delete Account","Hapus Akun",
"Delete Failed","Gagal Menghapus",
"Delete Group","Hapus Grup",
"Delete Permanently",,
"Delete account",,
"Delete account and disconnect bank from Plaid?",,
"Delete and disconnect institution",,
"Delete this account?",,
"Deleted ${0} account(s).",,
"Deleted imported lines by mistake? Re-queue batches LiveBooks Online still has (typically within 90 days). This replays saved imports — it does not fetch brand-new bank history from Plaid or undo journals you posted. Then open Bank Account Activity for each mapped ledger account.",,
Delivered,Terkirim,
Denomination,Pecahan,
Deposit,,
"Deposits and income (match the deposits column on your statement).",,
Depreciation,Penyusutan,
"Depreciation Entry","Entri Penyusutan",
Description,Deskripsi,
Details,Detail,
"Device ID",,
"Device Id",,
"Device is offline. Please connect to a network to continue.","Perangkat sedang offline. Harap sambungkan ke jaringan untuk melanjutkan.",
Difference,,
"Difference Amount","Selisih Jumlah",
"Direct Expenses","Beban Langsung",
"Direct Income","Pendapatan Langsung",
"Directory for database file ${0} does not exist, please select the file manually","Direktori untuk file basis data ${0} tidak ada, harap pilih file secara manual",
Disabled,Dinonaktifkan,
"Disabled (archived)",,
Disconnect,,
"Disconnect Feed",,
"Disconnect Feed pauses imports for that account. The mapping stays; use Reactivate feed to resume.",,
"Disconnect LiveBooks Online?",,
"Disconnect entire bank from Plaid?",,
"Disconnect feed",,
"Disconnect feed?",,
"Disconnect institution",,
"Disconnect this computer",,
"Disconnected from LiveBooks Online",,
"Disconnecting the last account for a bank removes the whole Plaid connection until you connect again.",,
"Discount Account","Akun Diskon",
"Discount Account is not set.","Akun Diskon belum diatur.",
"Discount Amount","Jumlah Diskon",
"Discount Amount (${0}) cannot be greated than Amount (${1}).","Jumlah Diskon (${0}) tidak boleh lebih besar dari Jumlah (${1}).",
"Discount Percent","Persentase Diskon",
"Discount Percent (${0}) cannot be greater than 100.","Persentase Diskon (${0}) tidak boleh lebih dari 100.",
"Discount Percentage","Persentase Diskon",
"Discount Type","Jenis Diskon",
"Discounted Amount","Jumlah Setelah Diskon",
Discounts,Diskon,
Discrepancy,,
Dismiss,,
"Display Amount In Words","Tampilkan Jumlah dalam Kata-kata",
"Display Description In Invoice",,
"Display Doc","Tampilkan Dokumen",
"Display Logo in Invoice","Tampilkan Logo di Faktur",
"Display Precision","Tampilan Presisi",
"Display Precision should have a value between 0 and 9.","Presisi tampilan harus memiliki nilai antara 0 dan 9.",
"Display Scale","Skala Tampilan",
"Display Terms and Conditions",,
"Display Time In Invoice","Tampilkan Waktu di Faktur",
"Display Zoom",,
"Dividends Paid","Dividen Dibayarkan",
"Do not Contact","Jangan Dihubungi",
"Doc ${0} ${1} not set","Dokumen ${0} ${1} belum diatur",
Docs,Dokumen,
Document,,
"Document Name",,
"Document No.",,
Documentation,Dokumentasi,
"Does Not Contain","Tidak Mengandung",
Done,Selesai,
"Done. New files: ${0}",,
Dr.,Dr.,
"Dr. ${0}","Dr. ${0}",
Draft,Draf,
Duplicate,Gandakan,
"Duplicate Entry","Entri Duplikat",
"Duplicate Template","Duplikat Template",
"Duplicate columns found: ${0}","Ditemukan kolom duplikat: ${0}",
"Duties and Taxes","Pajak dan Bea",
"Dynamic Link","Tautan Dinamis",
"ERP Sync Items",,
"ERPNext Sync Queue",,
"ERPNext Sync Settings",,
"Earnest Money","Uang Muka",
Edit,,
Eight,Delapan,
Eighteen,"Delapan Belas",
Eighty,"Delapan Puluh",
"Electronic Equipments","Peralatan Elektronik",
Eleven,Sebelas,
Email,Email,
"Email Address","Alamat Email",
Empty,Kosong,
"Empty file selected","File kosong dipilih",
"Empty payload",,
"Enable Barcodes","Aktifkan Barcode",
"Enable Batches","Aktifkan Batch",
"Enable Coupon Code","Aktifkan Kode Kupon",
"Enable Discount Accounting","Aktifkan Akuntansi Diskon",
"Enable ERPNext Sync",,
"Enable Form Customization","Aktifkan Kustomisasi Formulir",
"Enable Inventory","Aktifkan Inventaris",
"Enable Invoice Returns","Aktifkan Pengembalian Faktur",
"Enable Item Enquiry",,
"Enable Item Group",,
"Enable Lead","Aktifkan Prospek",
"Enable Loyalty Program","Aktifkan Program Loyalitas",
"Enable Partial Payment",,
"Enable Partial payment to pay partial amount",,
"Enable Point of Sale","Aktifkan Kasir",
"Enable Price List","Aktifkan Daftar Harga",
"Enable Pricing Rule","Aktifkan Aturan Harga",
"Enable Serial Number","Aktifkan Nomor Seri",
"Enable UOM Conversion","Aktifkan Konversi Satuan",
Enabled,Diaktifkan,
"Enabled For","Diaktifkan Untuk",
"Ending balance",,
"Ending balance (target)",,
Endpoints,,
"Enter Country to load States","Masukkan Negara untuk memuat Provinsi",
"Enter State","Masukkan Provinsi",
"Enter account name, opening date, and opening balance.",,
"Enter barcode","Masukkan barcode",
"Enter the closing balance from your PDF (for example 5200.00).",,
"Enter the period end and closing balance from your bank PDF. After you import CSV lines below, the reconcile workbench compares line totals to this balance.",,
"Enter the statement end date and closing balance from your PDF.",,
"Enter the statement end date from your PDF.",,
"Enter weight barcode","Masukkan barcode berat",
"Enter your LiveBooks Online authenticator or backup code to continue.",,
"Enter your LiveBooks Online authenticator or backup code to link a bank account.",,
"Enter your LiveBooks Online authenticator or backup code to sync bank statements.",,
"Enter your LiveBooks Online authenticator or backup code to view bank feed status.",,
"Enter your statement details, then match withdrawals to Money out and deposits to Money in—the same layout as most bank PDFs.",,
"Entertainment Expenses","Biaya Hiburan",
Entry,Entri,
"Entry Currency","Mata Uang Entri",
"Entry Label","Label Entri",
"Entry No","No. Entri",
"Entry No.","No. Entri",
"Entry Type","Jenis Entri",
"Entry has Grand Total ${0}. Please verify amounts.","Entri memiliki Total Keseluruhan ${0}. Harap verifikasi jumlahnya.",
"Entry type",,
Equity,Ekuitas,
Error,Kesalahan,
"Exchange Gain/Loss","Keuntungan/Kerugian Pertukaran",
"Exchange Rate","Kurs Pertukaran",
"Exchange Rate Cache",,
"Exchange rate is unavailable offline. Connect to the internet or set the rate manually.",,
"Excise Entry","Entri Cukai",
Exclude,,
Excluded,,
"Excluded count",,
"Excluded transactions stay out of your ledger and reconciliation math. Restore brings a row back to For Review.",,
"Existing Company","Perusahaan yang Ada",
Expand,Perluas,
"Expected Amount","Jumlah yang Diharapkan",
Expense,Pengeluaran,
"Expense Account","Akun Pengeluaran",
Expenses,Pengeluaran,
"Expenses Included In Valuation","Pengeluaran yang Termasuk dalam Penilaian",
Expired,,
"Expiry Date","Tanggal Kedaluwarsa",
"Expiry Duration","Durasi Kedaluwarsa",
Export,Ekspor,
"Export (CSV)",,
"Export Failed","Ekspor Gagal",
"Export Format","Format Ekspor",
"Export Successful","Ekspor Berhasil",
"Export Wizard","Panduan Ekspor",
"External id",,
"FBooks Integration Version",,
Failed,Gagal,
"Failed to finish reconcile.",,
"Failed to load batches",,
Fax,Faks,
Features,Fitur,
February,Februari,
"Feed disconnected for this account. Other accounts at this institution may keep syncing.",,
"Feed paused — reactivate to import again",,
"Feed reactivated. Imports will resume on the next sync.",,
"Feed version",,
"Feed window",,
"Fetch Data From ERPNext",,
"Fetch From ERPNext Queue",,
Field,Kolom,
Fieldname,"Nama Kolom",
"Fieldname ${0} already exists for ${1}","Nama kolom ${0} sudah ada untuk ${1}",
"Fieldname ${0} already used for Custom Field ${1}","Nama kolom ${0} sudah digunakan untuk Kolom Kustom ${1}",
Fieldtype,"Jenis Kolom",
Fifteen,"Lima Belas",
Fifty,"Lima Puluh",
"File ${0} does not exist.","File ${0} tidak ada.",
"File selection failed","Pemilihan file gagal",
"Fill date, payee, category, and a non-zero amount.",,
Filter,Filter,
"Filter by Group",,
"Finish Reconcile",,
"Fiscal Year","Tahun Fiskal",
"Fiscal Year End Date","Tanggal Akhir Tahun Fiskal",
"Fiscal Year Start Date","Tanggal Mulai Tahun Fiskal",
Five,Lima,
"Fix Failed","Perbaikan Gagal",
"Fixed Asset","Aset Tetap",
"Fixed Assets","Aset Tetap",
Float,Float,
Floor,Lantai,
"Following cells have errors: ${0}.","Sel berikut memiliki kesalahan: ${0}.",
"Following links do not exist: ${absentLinks .map((l) =>","Tautan berikut tidak ada: ${absentLinks .map((l) =>",
Font,Font,
"For Purchase","Untuk Pembelian",
"For Review",,
"For Sales","Untuk Penjualan",
