"Additional ${0} Serial Numbers required for ${1} quantity of ${2}.","数量为 ${2} 的 ${1} 所需的额外$ ${0} 序列号",
"Additional quantity (${0}) required${1} to make outward transfer of item ${2} from ${3} on ${4}","额外数量 (${0}) 需要 ${1} 才能在 ${4} 从 ${3} 向外转移商品 ${2}",
Address,地址,
"Address Display",地址显示,
"Address Line 1","地址第 1 行",
"Address Line 2","地址第 2 行",
"Address Name",地址名称,
"Adjust interface size in 10% steps",,
"Administrative Expenses",行政开支,
Alert,,
All,全部,
"Allow to bypass filters",,
Amount,总计,
"Amount (bank)",,
"Amount Paid",付款金额,
"Amount must be greater than 0.",,
"Amount: ${0} and writeoff: ${1} is less than the total amount allocated to references: ${2}.","金额：${0} 和核销：${1} 少于分配给参考的总金额：${2}。",
"Amount: ${0} is less than the total amount allocated to references: ${1}.","金额：${0} 小于分配给参考的总金额：${1}。",
Amounts,金额,
"An account with this name already exists.",,
"An entry is cancelled only if it is in the submitted state.",只有当条目处于已提交状态时，才会取消该条目,
"An entry is submitted only if it is submittable and is in the saved state.",条目只有在可提交且处于保存状态时才提交,
"An error occurred.",发生错误。,
And,,
Annual,,
"Applicable anywhere in LiveBooks Desktop",,
"Applicable when POS is open",,
"Applicable when Quick Search is open",打开快速搜索时适用,
"Applicable when Template Builder is open",打开模板生成器时适用,
"Applicable when a entry is open in the Form view or Quick Edit view",在“表单”视图或“快速编辑”视图中打开条目时适用,
"Applicable when the List View of an entry type is open",当条目类型的列表视图打开时适用,
"Application of Funds (Assets)",资产,
"Applied Coupon Codes",,
"Applied Items",,
"Applied count",,
Apply,,
"Apply Discount After Tax",应用税后折扣,
"Apply Price List",,
"Apply and view changes made to the print template",应用并查看对打印模板所做的更改,
Applying,,
"Applying bank feed updates…",,
April,四月,
"Archive account",,
"Archive account and disconnect bank from Plaid?",,
"Archive and disconnect institution",,
"Archive this account?",,
"Archived bank accounts stay in the ledger for history but are hidden from bank feeds and most pickers.",,
"Archiving hides ""${0}"" from your daily bank feeds and most pickers, but keeps your historical reports accurate. Unreviewed feed lines for this account will be marked excluded. Automatic imports for this Plaid sub-account stop; other linked accounts under ${1} can keep syncing.",,
"Archiving hides ""${0}"" from your daily bank feeds and most pickers, but keeps your historical reports accurate. Unreviewed feed lines for this account will be marked excluded. This is the last sub-account still syncing under ${1}; archiving will also disconnect the entire institution from Plaid until you connect the bank again.",,
"Archiving hides this account from your daily bank feeds and most pickers, but keeps your historical reports accurate. Unreviewed feed lines for this account will be marked excluded.",,
Arial,Arial,
"As Of Date",,
"As of",,
"Ascending Order",升序,
Asset,资产,
"Attach Image",附加图像,
Attachment,关联,
"Attempt count",,
August,八月,
"Auth Token",,
"Auto Payments",自动支付,
"Auto Stock Transfer",自动库存转移,
"Auto-stage new Plaid batches into Bank Account Activity (For Review).",,
Autocomplete,自动完成,
"Automatic updates are not enabled for this build.",,
"Available Loyalty Points",,
Back,,
"Back Reference",反向关联,
"Bad import data, could not read file.",导入数据错误，无法读取文件,
Balance,平衡,
"Balance Amount",,
"Balance Sheet",资产负债表,
"Balance as of today",,
Balanced,,
Bank,银行,
"Bank Account Activity",,
"Bank Accounts",银行账户,
"Bank Entry",银行条目,
"Bank Feed",,
"Bank Feed Settings",,
"Bank Name",银行名称,
"Bank Overdraft Account",银行透支账户,
"Bank Statement",,
"Bank Statement Line",,
"Bank account",,
"Bank account balance",,
"Bank account created, but the opening balance could not be posted: ${0}",,
"Bank account name",,
"Bank feed",,
"Bank feed catch-up paused",,
"Bank feed updates applied to For Review.",,
"Bank feeds paused — acknowledge old import batches in Desktop to resume.",,
"Bank feeds paused — open Desktop and acknowledge old import batches to resume.",,
"Bank institution disconnected from Plaid. You can still use manual CSV uploads.",,
"Bank linked. Accounts will appear below after a short sync.",,
"Bank reference",,
"Bank sync paused. Verify your identity in LiveBooks Cloud to resume downloading transactions.",,
Banking,,
Barcode,条形码,
"Barcode ${0} has an invalid length.",,
"Barcode must be exactly 12 digits.",,
"Base Grand Total",总计,
"Based On",基于,
Batch,批次,
"Batch ${0} does not belong to Item ${1}",,
"Batch ${0} only has ${1} quantity available but ${2} is required",,
"Batch Series",,
"Batch Series cannot contain the following characters: /, ?, &, =, %",,
"Batch not set for row ${0}.","未为第 ${0} 行设置批次",
"Batch public id",,
"Batch set for row ${0}.","第 ${0} 行的批处理集",
"Beginning balance",,
"Beginning balance does not match your last closed reconciliation. A reconciled transaction may have been edited or deleted.",,
"Beginning balance may be off",,
Bill,,
"Bill Created",账单已创建,
Billing,账务,
Billion,,
Bills,,
Black,黑色,
Blue,蓝色,
"Book Id",,
"Book id",,
Both,两者,
"Both From and To Location cannot be undefined",“起始位置”和“终止位置”都不能未定义,
Buildings,建筑物,
"Can Change Discount",,
"Can Change Rate",,
Cancel,取消,
"Cancel ${0}?","取消 ${0}?",
"Cancel Button Colour",,
"Cancel or Delete an entry.",取消或删除条目,
Cancelled,取消,
"Cannot Commit Error",无法提交错误,
"Cannot Delete",无法删除,
"Cannot Delete Account",无法删除帐户,
"Cannot Export",无法导出,
"Cannot Import",无法导入,
"Cannot Move",,
"Cannot Open File",无法打开文件,
"Cannot add an item to a submitted invoice.",,
"Cannot cancel ${0} ${1} because of the following ${2}: ${3}","由于以下 ${2} ，无法取消 ${0} ${1} : ${3}",
"Cannot cancel ${0} because of the following ${1}: ${2}",,
"Cannot delete ""${0}"" because it has linked ledger entries or other references.",,
"Cannot delete ${0} ""${1}"" because of linked entries.","由于存在链接条目，无法删除 ${0} ""${1}"" ",
"Cannot make recurring",,
"Cannot open file",无法打开文件,
"Cannot perform operation.",无法执行操作,
"Cannot read file",无法读取文件,
"Capital Equipments",资本设备,
"Capital Stock",资本存量,
Cash,现金,
"Cash Denominations",,
"Cash Entry",现金入账,
"Cash In Denominations",,
"Cash In Hand",库存现金,
Cashflow,现金流,
Category,,
"Category is required.",,
Ceil,,
"Central Tax",中央税率,
"Change File",更改文件,
"Change Ref Type",更改关联类型,
"Changes made to settings will be visible on reload.",对设置所做的更改将在重新加载时可见,
Chargeable,收费,
"Chart Of Accounts Reviewed",已审核的会计科目表,
"Chart of Accounts",会计科目表,
"Chart of accounts (bank)",,
Check,检查,
"Check Digits",,
"Check for updates",,
"Checked in the reconcile workbench for this session.",,
"Checking for updates…",,
"Check Register",,
"Choose a chart of accounts bank account before saving.",,
"City / Town",城市,
Classic,,
Clear,清除,
"Clear Synced Data From ERPNext SyncQueue",,
"Clearance Date",清仓日期,
"Clearance Date not set.",,
Cleared,,
"Cleared balance",,
"Click Refresh to retry. If retries keep failing, contact support.",,
"Clicking continue will remove all the selected items.",,
"Client Seq",,
Close,关闭,
"Close LiveBooks Desktop and try manually.",,
"Close POS Shift",,
"Close Quick Search",关闭快速搜索,
Closed,,
"Closed at",,
Closing,正在关闭,
"Closing ${0} Amount can not be negative.",,
"Closing (Cr)","正在关闭 (贷方)",
"Closing (Dr)","正在关闭 (借方)",
"Closing Amount",,
"Closing Amounts",,
"Closing Cash",,
"Closing Cash In Denominations",,
"Closing Date",,
"Closing balance on your statement (the target).",,
"Cloud statement id",,
Collapse,折叠,
"Collection Factor",,
"Collection Rules",,
Color,颜色,
Colour,,
"Column mapping",,
"Commission on Sales",销售佣金,
Common,常用,
Company,公司,
"Company Logo",公司标志,
"Company Name",公司名称,
"Company Setup",公司设置,
"Company file moved to ${0}.",,
"Company file moved to ${0}. The previous file could not be retired — please remove or rename it manually so it is not opened as a second copy.",,
Completed,已完成,
Condition,条件,
"Connect Banks via Plaid",,
"Connection broken — sign in again.",,
"Connection healthy",,
"Consolidate Columns",合并列,
Contact,,
Contacts,联系人,
Contains,包含,
"Content hash",,
Continue,,
"Continue submitting Invoice?",,
"Continue submitting Sales Invoice?",继续提交销售订单?,
"Contra Entry",反对进入,
"Conversion Error",转换错误,
"Conversion Factor",转换系数,
Converted,,
"Cost Of Goods Sold Acc.",销货成本科目,
"Cost of Goods Sold",商品销售成本,
"Could not add transaction.",,
"Could not check for updates.",,
"Could not connect to database file ${0}, please select the file manually","无法连接到数据库文件 ${0}，请手动选择该文件",
"Could not disconnect bank feeds in LiveBooks Cloud. The local company file will still be deleted.",,
"Could not open the company at ${0}. Please reopen it from the company list.",,
"Could not re-fetch prior bank batches. Upload a CSV/OFX if history is missing.",,
"Could not reach the update server. Check your connection and try again.",,
"Could not reactivate feed.",,
"Could not resolve your cloud book for this company file.",,
"Could not save bank connection.",,
"Could not start Plaid Link.",,
"Couldn't find a parent account in the chart of accounts. Add a Bank Accounts (or Liability) group first.",,
"Couldn't finish setting up the bank account.",,
"Couldn't load transactions.",,
"Couldn't save the bank account. Please try again.",,
"Couldn't save the bank account: ${0}",,
"Couldn't save the statement. Please try again.",,
Count,,
"Counter Cash Account",,
Country,国家,
"Country Code",国家代码,
"Country code used to initialize regional settings.",用于初始化区域设置的国家/地区代码。,
"Coupon ${0} is not applicable for applied items.",,
"Coupon Code",,
"Coupon Name",,
Coupons,,
Courier,快递,
Cr.,贷方,
"Cr. ${0}","贷方 ${0}",
Create,创建,
"Create Demo",创建演示,
"Create Payment.",,
"Create Purchase",创建采购,
"Create Purchase Invoice",创建采购订单,
"Create Sale",创建销售,
"Create Sales Invoice",创建销售订单,
"Create a demo company to try out LiveBooks Desktop",,
"Create a new company and store it on your computer",创建一个新公司并将其存储在您的计算机上,
"Create a new company or select an existing one from your computer",创建新公司或从计算机中选择现有公司,
"Create a new entry of the same type as the List View",创建与列表视图类型相同的新条目,
"Create all due",,
"Create new ${0} entry?","是否创建新的 ${0} 条目？",
"Create your first purchase invoice from the created supplier",从创建的供应商创建您的第一张采购订单,
"Create your first sales invoice for the created customer",为创建的客户创建第一张销售订单,
"Create: ${0}",,
Created,已创建,
"Created ${0} recurring payments",,
"Created 1 recurring payment",,
"Created At",,
"Created By",创建者,
"Created recurring payment",,
"Creating Items and Parties",创建物品和客户,
"Creating Journal Entries",创建日记帐,
"Creating Purchase Invoices",创建采购订单,
Credit,贷方,
"Credit Card Entry",信用卡入口,
"Credit Note",信用票据,
"Credit card",,
"Credit column (optional)",,
Creditors,债权人,
Currency,货币,
"Currency Name",货币名称,
Current,当前,
"Current Assets",当前资产,
"Current Liabilities",流动负债,
"Custom Field",自定义字段,
"Custom Fields",自定义字段,
"Custom Form",自定义表单,
"Custom Hex",自定义十六进制,
Customer,客户,
"Customer / vendor",,
"Customer Created",客户创建,
"Customer Currency",客户货币,
"Customer has no loyalty points to redeem",,
Customers,客户,
"Customers & Suppliers",,
Customizations,定制,
"Customize Form",自定义窗体,
"Customize your invoices by adding a logo and address details",通过添加徽标和地址详细信息自定义您的发票,
Daily,,
"Dark mode",,
Dashboard,仪表板,
Data,数据,
"Data Sync Interval (In Minutes)",,
"Database Error",数据库错误,
Date,日期,
"Date Format",日期格式,
"Date Time",日期和时间,
Day,天,
Days,,
Debit,借方,
"Debit Note",借记单,
"Debit column (optional)",,
Debtors,债务人,
December,十二月,
"Decrease print template display scale",降低打印模板显示比例,
Default,默认,
"Default Account",默认帐户,
"Default Cash Denominations",,
"Default Location",默认仓库,
Defaults,默认,
Delete,删除,
"Delete ${0}?","删除 ${0}？",
"Delete Account",删除帐户,
"Delete Failed",删除失败,
"Delete Group",删除组,
"Delete Permanently",,
"Delete account",,
"Delete account and disconnect bank from Plaid?",,
"Delete and disconnect institution",,
"Delete this account?",,
"Deleted ${0} account(s).",,
"Deleted imported lines by mistake? Re-queue batches LiveBooks Cloud still has (typically within 90 days). This replays saved imports — it does not fetch brand-new bank history from Plaid or undo journals you posted. Then open Bank Account Activity for each mapped ledger account.",,
Delivered,交付,
Denomination,,
Deposit,,
"Deposits and income (match the deposits column on your statement).",,
Depreciation,折旧,
"Depreciation Entry",折旧条目,
Description,描述,
Details,详细信息,
"Device ID",,
"Device Id",,
"Device is offline. Please connect to a network to continue.",,
Difference,,
"Difference Amount",,
"Direct Expenses",直接开支,
"Direct Income",直接收入,
"Directory for database file ${0} does not exist, please select the file manually","数据库文件 ${0} 的目录不存在，请手动选择该文件",
Disabled,有残疾的,
"Disabled (archived)",,
Disconnect,,
"Disconnect Feed",,
"Disconnect Feed pauses imports for that account. The mapping stays; use Reactivate feed to resume.",,
"Disconnect LiveBooks Cloud?",,
"Disconnect entire bank from Plaid?",,
"Disconnect feed",,
"Disconnect feed?",,
"Disconnect institution",,
"Disconnect this computer",,
"Disconnected from LiveBooks Cloud",,
"Disconnecting the last account for a bank removes the whole Plaid connection until you connect again.",,
"Discount Account",折扣帐户,
"Discount Account is not set.",未设置折扣帐户,
"Discount Amount",折扣金额,
"Discount Amount (${0}) cannot be greated than Amount (${1}).","折扣金额 (${0}) 不能大于金额 (${1})",
"Discount Percent",折扣百分比,
"Discount Percent (${0}) cannot be greater than 100.","折扣百分比 (${0}) 不能大于100",
"Discount Percentage",,
"Discount Type",,
"Discounted Amount",贴现金额,
Discounts,折扣,
Discrepancy,,
Dismiss,,
"Display Amount In Words",,
"Display Description In Invoice",,
"Display Doc",显示单据,
"Display Logo in Invoice",在发票上显示标志,
"Display Precision",显示精度,
"Display Precision should have a value between 0 and 9.","显示精度应具有介于 0 和 9 之间的值。",
"Display Scale",显示比例,
"Display Terms and Conditions",,
"Display Time In Invoice",,
"Display Zoom",,
"Dividends Paid",已支付股息,
"Do not Contact",,
"Doc ${0} ${1} not set","未设置单据 ${0} ${1} ",
Docs,文档,
Document,,
"Document Name",,
"Document No.",,
Documentation,文档,
"Does Not Contain",不包含,
Done,结束,
"Done. New files: ${0}",,
Dr.,借方,
"Dr. ${0}","借方 ${0}",
Draft,草稿,
Duplicate,重复,
"Duplicate Entry",重复条目,
"Duplicate Template",复制模板,
"Duplicate columns found: ${0}","发现重复列: ${0}",
"Duties and Taxes",关税和税率,
"Dynamic Link",动态链接,
"ERP Sync Items",,
"ERPNext Sync Queue",,
"ERPNext Sync Settings",,
"Earnest Money",定金,
Edit,,
Eight,,
Eighteen,,
Eighty,,
"Electronic Equipments",电子设备,
Eleven,,
Email,电子邮件,
"Email Address",电子邮件地址,
Empty,空的,
"Empty file selected",已选择空文件,
"Empty payload",,
"Enable Barcodes",启用条形码,
"Enable Batches",启用批次,
"Enable Coupon Code",,
"Enable Discount Accounting",启用折扣会计,
"Enable ERPNext Sync",,
"Enable Form Customization",启用表单自定义,
"Enable Inventory",启用库存,
"Enable Invoice Returns",,
"Enable Item Enquiry",,
"Enable Item Group",,
"Enable Lead",,
"Enable Loyalty Program",,
"Enable Partial Payment",,
"Enable Partial payment to pay partial amount",,
"Enable Point of Sale",,
"Enable Price List",启用价格表,
"Enable Pricing Rule",,
"Enable Serial Number",启用序列号,
"Enable UOM Conversion",启用计量单位转换,
Enabled,启用,
"Enabled For",为启用,
"Ending balance",,
"Ending balance (target)",,
Endpoints,,
"Enter Country to load States",输入国家以加载状态,
"Enter State",输入状态,
"Enter account name, opening date, and opening balance.",,
"Enter barcode",输入条形码,
"Enter the closing balance from your PDF (for example 5200.00).",,
"Enter the period end and closing balance from your bank PDF. After you import CSV lines below, the reconcile workbench compares line totals to this balance.",,
"Enter the statement end date and closing balance from your PDF.",,
"Enter the statement end date from your PDF.",,
"Enter weight barcode",,
"Enter your LiveBooks Cloud authenticator or backup code to continue.",,
"Enter your LiveBooks Cloud authenticator or backup code to link a bank account.",,
"Enter your LiveBooks Cloud authenticator or backup code to sync bank statements.",,
"Enter your LiveBooks Cloud authenticator or backup code to view bank feed status.",,
"Enter your statement details, then match withdrawals to Money out and deposits to Money in—the same layout as most bank PDFs.",,
"Entertainment Expenses",业务招待费,
Entry,条目,
"Entry Currency",输入货币,
"Entry Label",入口标签,
"Entry No",输入编号,
"Entry No.",条目编号,
"Entry Type",输入类型,
"Entry has Grand Total ${0}. Please verify amounts.","条目的总计为 ${0}。请核实金额",
"Entry type",,
Equity,权益,
Error,错误,
"Exchange Gain/Loss",汇兑收益/亏损,
"Exchange Rate",汇率,
"Exchange Rate Cache",,
"Exchange rate is unavailable offline. Connect to the internet or set the rate manually.",,
"Excise Entry",消费税条目,
Exclude,,
Excluded,,
"Excluded count",,
"Excluded transactions stay out of your ledger and reconciliation math. Restore brings a row back to For Review.",,
"Existing Company",现有公司,
Expand,展开,
"Expected Amount",,
Expense,费用,
"Expense Account",费用账户,
Expenses,成本,
"Expenses Included In Valuation",计价费用,
Expired,,
"Expiry Date",截止日期,
"Expiry Duration",,
Export,导出,
"Export (CSV)",,
"Export Failed",导出失败,
"Export Format",导出格式,
"Export Successful",导出成功,
"Export Wizard",导出向导,
"External id",,
"FBooks Integration Version",,
Failed,失败,
"Failed to finish reconcile.",,
"Failed to load batches",,
Fax,传真,
Features,特征,
February,二月,
"Feed disconnected for this account. Other accounts at this institution may keep syncing.",,
"Feed paused — reactivate to import again",,
"Feed reactivated. Imports will resume on the next sync.",,
"Feed version",,
"Feed window",,
"Fetch Data From ERPNext",,
"Fetch From ERPNext Queue",,
Field,字段,
Fieldname,字段名称,
"Fieldname ${0} already exists for ${1}"," ${1} 的字段名 ${0} 已存在",
"Fieldname ${0} already used for Custom Field ${1}","字段名 ${0} 已用于自定义字段 ${1}",
Fieldtype,字段类型,
Fifteen,,
Fifty,,
"File ${0} does not exist.","文件 ${0} 不存在",
"File selection failed",文件选择失败,
"Fill date, payee, category, and a non-zero amount.",,
Filter,过滤器,
"Filter by Group",,
"Finish Reconcile",,
"Fiscal Year",财政年度,
"Fiscal Year End Date",财政年度结束日期,
"Fiscal Year Start Date",财政年度开始日期,
Five,,
"Fix Failed",修复失败,
"Fixed Asset",固定资产,
"Fixed Assets",固定资产,
Float,浮动,
Floor,,
"Following cells have errors: ${0}.","以下单元格有错误: ${0}",
"Following links do not exist: ${absentLinks .map((l) =>","以下链接不存在: ${absentLinks .map((l) =>",
Font,字体,
"For Purchase",用于采购,
"For Review",,
"For Sales",用于销售,
"Forbidden Error",禁止的错误,
"Form Section",表格部分,
"Form Tab",表单选项卡,
"Form Type",表单类型,
Forty,,
Four,,
Fourteen,,
Fr,,
Fraction,分数,
"Fraction Units",分数单位,
"Free Item",,
"Free item ""${0}"" was not added due to zero quantity",,
"Free items out of stock: ${0}",,
"Freight and Forwarding Charges",运费和转运费用,
Frequency,,
From,从,
"From Account",从帐户,
"From Account and To Account cannot be the same.",,
"From Date",从日期,
"From Lead",,
"From Loc.",,
"From Year",从年份,
"From date",,
"From your last reconcile (locked).",,
"Full Name",全名,
"Furnitures and Fixtures",家具和固定设备,
GST,,
"GSTIN No.","GSTIN 编号",
GSTR1,GSTR1,
GSTR2,GSTR2,
"Gain/Loss on Asset Disposal",资产处置损益,
General,常规,
"General Ledger",总帐,
"Get Started",开始使用,
"Give feedback",,
Global,全局,
"Go back to the previous page",返回上一页,
"Got two minutes? Tell us what’s broken and whether you’d use encrypted cloud backup.",,
Gram,克,
"Grand Total",总计,
"Greater Than",大于,
Green,绿色,
"Grid View",,
"Group By",按分组,
"Group Deleted",,
HSN/SAC,HSN/SAC,
"HSN/SAC Code","HSN/SAC 代码",
"Half Yearly",每半年,
"Half Years",半年后,
"Has Batch",具有批次,
"Has Serial Number",具有序列号,
"Height (in cm)",高度(cm),
Held,,
"Held Button Colour",,
Help,帮助,
"Hex Value",十六进制值,
"Hidden values will be visible on Print on.",隐藏值将在打印时显示,
"Hide Get Started",隐藏入门,
"Hide Group Amounts",隐藏组金额,
"Hide Month/Year",隐藏月/年,
"Hide Unavailable Items",,
"Hide debit/credit and reference columns",,
"Hides the Get Started section from the sidebar. Change will be visible on restart or refreshing the app.","从边栏中隐藏“入门”部分。 更改将在重新启动或刷新应用程序时可见。",
"History of cleared transactions. Click Undo to send a row back to For Review. If a row is already reconciled, you'll be warned before it can throw off your beginning balance.",,
"Hold Q and type digits to set selected item quantity",,
Hour,小时,
Hundred,,
"I've verified — try again",,
ID,,
INR,INR,
"If any entry form is open, save the details. Otherwise, save the invoice.",,
"If any entry form is open, your entry will be canceled. Otherwise the selected items will be removed.",,
"Ignore Pricing Rule",,
"Ignore reason",,
Ignored,,
Image,图像,
"Import CSV/OFX",,
"Import Complete",导入完成,
"Import Data",导入数据,
"Import Data.",导入数据,
"Import Lists (CSV)",,
"Import Type",导入类型,
"Import Wizard",导入向导,
"Import accounts, customers, vendors, items, and other lists from a CSV file",,
"Import bank statement",,
"Import transactions",,
"Imported ${0} transaction(s).",,
"Imported at",,
"Imported lines land in For Review. Nothing posts until you Add or Match. If auto-staging is off in Bank Feed Settings, use Pull bank feed.",,
"Importer not set, reload tool",导入器未设置，重新加载工具,
"In progress",,
"In stock",,
Inactive,不活跃的,
"Inbox of imported bank activity. Pick a category and Add it to your books, or Match it to an existing entry. Excluded items move to the Excluded tab and are hidden from your reports.",,
"Include Cancelled",包括已取消,
Income,损益,
"Income Account",收入账户,
"Increase print template display scale",增加打印模板显示比例,
Indigo,靛蓝,
"Indirect Expenses",间接开支,
"Indirect Income",间接收入,
Inflow,流入,
"Initial Sync Data",,
"Instance Id","实例 ID",
"Insufficient Quantity",数量不足,
"Insufficient Quantity.",数量不足,
"Insufficient Quantity. Item ${0} has only ${1} quantities available. you selected ${2}",,
Int,,
"Integration Error Log",,
Interested,,
"Intergrated Tax",综合所得税,
"Internal Precision",内部精度,
"Invalid HSN Code.",,
"Invalid Key Error",无效密钥错误,
"Invalid Quantity for Item ${0}",,
"Invalid barcode value ${0}.","无效条形码值 ${0}",
"Invalid value ${0} for ${1}","${1} 的值 ${0} 无效",
"Invalid value found for ${0}","为 ${0} 找到无效值",
Inventory,库存,
"Inventory Items",,
"Inventory Settings",库存设置,
Investments,投资,
Invoice,发票,
"Invoice Created",已创建发票,
"Invoice Date",发票日期,
"Invoice Item",发票商品,
"Invoice No",发票号码,
"Invoice No.",采购订单编号,
"Invoice Value",发票面额,
"Invoice payments cannot be made recurring. Use Check Register for recurring payees.",,
Invoices,发票,
Is,是,
"Is Coupon Code Based",,
"Is Custom",是否定制,
"Is Empty",是空的,
"Is Enabled",,
"Is Group",是组,
"Is Landscape",是否景观,
"Is Not",不是,
"Is Not Empty",不为空,
"Is POS Shift Open",,
"Is Price List Enabled",是否启用价目表,
"Is Pricing Rule Enabled",,
"Is Recursive",,
"Is Required",是否需要,
"Is Sync Enabled",,
"Is Whole",完整,
Item,商品,
"Item ${0} has Zero Quantity",,
"Item ${0} is a batched item","商品 ${0} 是批次商品",
"Item ${0} is not a batched item","商品 ${0} 不是批次商品",
"Item ${0} is out of stock (quantity is zero)",,
"Item ${0} not found",,
"Item ${0} not in Stock",,
"Item ${0} only has ${1} Quantity",,
"Item ${0} only has ${1} Quantity in batch ${2}",,
"Item Code",,
"Item Code Digits",,
"Item Description",商品描述,
"Item Discounts",,
"Item Enquiry",,
"Item Group",,
"Item Name",商品名称,
"Item Prices",商品价格,
"Item Visibility",,
"Item enquiry submitted",,
"Item with From location not found",未找到带有发件人仓库的商品,
"Item with To location not found",未找到含有收件人仓库的商品,
"Item with barcode ${0} not found.","未找到带有条形码 ${0} 的商品",
ItemCode,,
Items,商品,
"Items (Payables)",,
"Items (Receivables)",,
January,一月,
"John Doe",全名,
"Journal Entries",日记帐,
"Journal Entry",日记帐,
"Journal Entry Account",日记帐帐户,
"Journal Entry Number Series",日记账编号,
