"A submittable entry is deleted only if it is in the cancelled state.","Une entrée validable est supprimée seulement si elle est annulée",
"API Base URL",,
Account,Compte,
"Account ${0} does not exist.","Le Compte ${0} n'existe pas.",
"Account Deleted",,
"Account Entries","Entrées de compte",
"Account Name","Nom du compte",
"Account Type","Type de compte",
"Account archived and bank institution disconnected from Plaid.",,
"Account archived.",,
"Account archived. Other accounts at this bank may keep syncing.",,
"Account deleted and bank institution disconnected from Plaid.",,
"Account deleted.",,
"Account deleted. Other accounts at this bank may keep syncing.",,
"Account name",,
"Account not found.",,
Accounting,Comptabilité,
"Accounting Entries","Entrées de compte",
"Accounting Ledger Entry","Entrée dans le registre comptable",
"Accounting Settings","Paramètres de comptabilité",
Accounts,Comptes,
"Accounts Payable","Comptes créditeurs",
"Accounts Payable Aging",,
"Accounts Payable Aging (invoice date)",,
"Accounts Receivable","Comptes débiteurs",
"Accounts Receivable Aging",,
"Accounts Receivable Aging (invoice date)",,
"Accounts that still have transactions or other links will be kept. If any remain, the group itself may not be deleted.",,
"Accumulated Depreciation","Amortissement cumulé",
"Ack failed",,
"Ack pending",,
Action,Action,
Actions,,
Active,Actif,
Add,,
"Add Account","Ajouter un compte",
"Add Customers","Ajouter des clients",
"Add Group","Ajouter un groupe",
"Add Items","Ajouter des éléments",
"Add Row","Ajouter une ligne",
"Add Suppliers","Ajouter des fournisseurs",
"Add Taxes","Ajouter des taxes",
"Add a few customers to create your first sales invoice","Ajoutez quelques clients pour créer votre première facture de vente",
"Add a few suppliers to create your first purchase invoice","Ajoutez quelques fournisseurs pour créer votre première facture d'achat",
"Add a filter","Ajouter un filtre",
"Add a missing transaction",,
"Add a remark","Ajouter une remarque",
"Add attachment","Ajouter un fichier attaché",
"Add invoice terms","Ajouter votre politique de vente",
"Add products or services that you buy from your suppliers","Ajoutez des produits ou services que vous achetez à vos fournisseurs",
"Add products or services that you sell to your customers","Ajouter les produits ou services que vous vendez à vos clients",
"Add quote terms",,
"Add transfer terms","Ajouter des conditions de transfert",
"Add'l Discounts","Remises additionnelles",
"Added to ledger as ${0}.",,
"Added to ledger.",,
"Additional ${0} Serial Numbers required for ${1} quantity of ${2}.","Le numéro de série additionnel ${0} est requis pour ${1}, quantité de ${2}.",
"Additional quantity (${0}) required${1} to make outward transfer of item ${2} from ${3} on ${4}","La quantité additionnelle (${0}) est requise${2} pour faire un transfert sortant de l'entrée ${2} depuis ${3} vers ${4}.",
Address,Adresse,
"Address Display","Affichage de l'adresse",
"Address Line 1","Ligne d'adresse 1",
"Address Line 2","Ligne d'adresse 2",
"Address Name","Nom donné à l'adresse",
"Adjust interface size in 10% steps",,
"Administrative Expenses","Dépenses administratives",
Alert,,
All,Tout,
"Allow to bypass filters","Autoriser la désactivation des filtres",
Amount,Montant,
"Amount (bank)",,
"Amount Paid","Montant payé",
"Amount must be greater than 0.",,
"Amount: ${0} and writeoff: ${1} is less than the total amount allocated to references: ${2}.","Le montant : ${0} et la déduction fiscale de : ${1} est inférieur au montant total alloué aux références : ${2}.",
"Amount: ${0} is less than the total amount allocated to references: ${1}.","Le montant : ${0} est inférieur au montant total alloué aux références : ${1}.",
Amounts,Montants,
"An account with this name already exists.",,
"An entry is cancelled only if it is in the submitted state.","Une entrée est annulée seulement si elle est validée.",
"An entry is submitted only if it is submittable and is in the saved state.","Une entrée est validée seulement si elle esty validable et enregistrée.",
"An error occurred.","Une erreur s'est produite.",
And,,
Annual,,
"Applicable anywhere in LiveBooks Desktop",,
"Applicable when POS is open",,
"Applicable when Quick Search is open",,
"Applicable when Template Builder is open",,
"Applicable when a entry is open in the Form view or Quick Edit view",,
"Applicable when the List View of an entry type is open",,
"Application of Funds (Assets)","Application des fonds (bien actifs)",
"Applied Coupon Codes",,
"Applied Items",,
"Applied count",,
Apply,,
"Apply Discount After Tax","Appliquer la remise après les taxes",
"Apply Price List",,
"Apply and view changes made to the print template","Enregistre et visualise les changements faits au patron d'impression",
Applying,,
"Applying bank feed updates…",,
April,Avril,
"Archive account",,
"Archive account and disconnect bank from Plaid?",,
"Archive and disconnect institution",,
"Archive this account?",,
"Archived bank accounts stay in the ledger for history but are hidden from bank feeds and most pickers.",,
"Archiving hides ""${0}"" from your daily bank feeds and most pickers, but keeps your historical reports accurate. Unreviewed feed lines for this account will be marked excluded. Automatic imports for this Plaid sub-account stop; other linked accounts under ${1} can keep syncing.",,
"Archiving hides ""${0}"" from your daily bank feeds and most pickers, but keeps your historical reports accurate. Unreviewed feed lines for this account will be marked excluded. This is the last sub-account still syncing under ${1}; archiving will also disconnect the entire institution from Plaid until you connect the bank again.",,
"Archiving hides this account from your daily bank feeds and most pickers, but keeps your historical reports accurate. Unreviewed feed lines for this account will be marked excluded.",,
Arial,,
"As Of Date",,
"As of",,
"Ascending Order","Ordre Croissant",
Asset,"Bien actif",
"Attach Image","Attacher une image",
Attachment,"Fichiers attachés",
"Attempt count",,
August,Août,
"Auth Token",,
"Auto Payments","Paiements automatiques",
"Auto Stock Transfer",,
"Auto-stage new Plaid batches into Bank Account Activity (For Review).",,
Autocomplete,Autocomplétion,
"Automatic updates are not enabled for this build.",,
"Available Loyalty Points",,
Back,Retour,
"Back Reference","Référence inverse",
"Bad import data, could not read file.","Données d'import incorrectes, ne peut pas lire le fichier.",
Balance,Balance,
"Balance Amount",,
"Balance Sheet","Bilan Comptable",
"Balance as of today",,
Balanced,,
Bank,Banque,
"Bank Account Activity",,
"Bank Accounts","Comptes bancaires",
"Bank Entry","Entrée bancaire",
"Bank Feed",,
"Bank Feed Settings",,
"Bank Name","Nom de la banque",
"Bank Overdraft Account","Découvert bancaire",
"Bank Statement",,
"Bank Statement Line",,
"Bank account",,
"Bank account balance",,
"Bank account created, but the opening balance could not be posted: ${0}",,
"Bank account name",,
"Bank feed",,
"Bank feed catch-up paused",,
"Bank feed updates applied to For Review.",,
"Bank feeds paused — acknowledge old import batches in Desktop to resume.",,
"Bank feeds paused — open Desktop and acknowledge old import batches to resume.",,
"Bank institution disconnected from Plaid. You can still use manual CSV uploads.",,
"Bank linked. Accounts will appear below after a short sync.",,
"Bank reference",,
"Bank sync paused. Verify your identity in LiveBooks Cloud to resume downloading transactions.",,
Banking,,
Barcode,"Code barre",
"Barcode ${0} has an invalid length.",,
"Barcode must be exactly 12 digits.",,
"Base Grand Total",,
"Based On","Basé sur",
Batch,,
"Batch ${0} does not belong to Item ${1}",,
"Batch ${0} only has ${1} quantity available but ${2} is required",,
"Batch Series",,
"Batch Series cannot contain the following characters: /, ?, &, =, %",,
"Batch not set for row ${0}.",,
"Batch public id",,
"Batch set for row ${0}.",,
"Beginning balance",,
"Beginning balance does not match your last closed reconciliation. A reconciled transaction may have been edited or deleted.",,
"Beginning balance may be off",,
Bill,,
"Bill Created","Facture créée",
Billing,Facturation,
Billion,,
Bills,,
Black,Noir,
Blue,Bleu,
"Book Id",,
"Book id",,
Both,"Les deux",
"Both From and To Location cannot be undefined","Il est nécessaire de spécifier au moins une une localisation : depuis ou vers",
Buildings,Bâtiments,
"Can Change Discount",,
"Can Change Rate",,
Cancel,Annuler,
"Cancel ${0}?","Annuler ${0} ?",
"Cancel Button Colour",,
"Cancel or Delete an entry.","Annule ou supprime une entrée.",
Cancelled,Annulé,
"Cannot Commit Error",,
"Cannot Delete","Impossible à supprimer",
"Cannot Delete Account","Ne peut supprimer le compte",
"Cannot Export","Ne peut exporter",
"Cannot Import","Ne peut importer",
"Cannot Move",,
"Cannot Open File","Ne peut ouvrir le fichier",
"Cannot add an item to a submitted invoice.",,
"Cannot cancel ${0} ${1} because of the following ${2}: ${3}","Ne peut annuler ${0} ${1} parce-que ${2} : ${3}",
"Cannot cancel ${0} because of the following ${1}: ${2}","Ne peut annuler ${0} parce-que ${1} : ${2}",
"Cannot delete ""${0}"" because it has linked ledger entries or other references.",,
"Cannot delete ${0} ""${1}"" because of linked entries.","Ne peut supprimer ${0} ""${1}"" à cause des entrées liées",
"Cannot make recurring",,
"Cannot open file","Ne peut ouvrir le fichier",
"Cannot perform operation.","Ne peut exécuter l'opération",
"Cannot read file","Ne peut lire le ficheir",
"Capital Equipments","Biens d'équipement",
"Capital Stock","Capital social",
Cash,Espèces,
"Cash Denominations",,
"Cash Entry","Entrée d'argent",
"Cash In Denominations",,
"Cash In Hand","Liquidités en main",
Cashflow,"Flux d'argent",
Category,,
"Category is required.",,
Ceil,,
"Central Tax","Impôt global",
"Change File","Changer le ficher",
"Change Ref Type","Changer le type de référence",
"Changes made to settings will be visible on reload.","Les changements de préférences seront appliquées au rechargement",
Chargeable,Facturable,
"Chart Of Accounts Reviewed","Graphique du compte sélectionné",
"Chart of Accounts","Graphique des comptes",
"Chart of accounts (bank)",,
Check,,
"Check Digits",,
"Check for updates",,
"Checked in the reconcile workbench for this session.",,
"Checking for updates…",,
"Cheque Register",,
"Choose a chart of accounts bank account before saving.",,
"City / Town","Ville / Village",
Classic,,
Clear,Effacer,
"Clear Synced Data From ERPNext SyncQueue",,
"Clearance Date","Date d'autorisation",
"Clearance Date not set.",,
Cleared,,
"Cleared balance",,
"Click Refresh to retry. If retries keep failing, contact support.",,
"Clicking continue will remove all the selected items.",,
"Client Seq",,
Close,Fermer,
"Close LiveBooks Desktop and try manually.",,
"Close POS Shift","Ferme le PdV",
"Close Quick Search","Ferme la recherche rapide",
Closed,,
"Closed at",,
Closing,Fermeture,
"Closing ${0} Amount can not be negative.",,
"Closing (Cr)","Fermeture (Cr)",
"Closing (Dr)","Fermeture (Dr)",
"Closing Amount",,
"Closing Amounts",,
"Closing Cash",,
"Closing Cash In Denominations",,
"Closing Date",,
"Closing balance on your statement (the target).",,
"Cloud statement id",,
Collapse,Réduire,
"Collection Factor",,
"Collection Rules",,
Color,Couleur,
Colour,,
"Column mapping",,
"Commission on Sales","Commission sur les ventes",
Common,Autres,
Company,Entreprise,
"Company Logo","Logo de l'entreprise",
"Company Name","Nom de l'entreprise",
"Company Setup","Création d'entreprise",
"Company file moved to ${0}.",,
"Company file moved to ${0}. The previous file could not be retired — please remove or rename it manually so it is not opened as a second copy.",,
Completed,Complété,
Condition,Condition,
"Connect Banks via Plaid",,
"Connection broken — sign in again.",,
"Connection healthy",,
"Consolidate Columns","Consolider les colonnes",
Contact,,
Contacts,Contacts,
Contains,Contient,
"Content hash",,
Continue,,
"Continue submitting Invoice?",,
"Continue submitting Sales Invoice?","Continuer de valider les factures de vente ?",
"Contra Entry","Entrée contrat",
"Conversion Error","Erreur de conversion",
"Conversion Factor","Facteur de conversion",
Converted,,
"Cost Of Goods Sold Acc.","Compte pour le coût des marchandises vendues",
"Cost of Goods Sold","Coût des marchandises vendues",
"Could not add transaction.",,
"Could not check for updates.",,
"Could not connect to database file ${0}, please select the file manually","Ne peut se connecter au fichier de base de donnée ${0}, choisissez le fichier manuellement",
"Could not disconnect bank feeds in LiveBooks Cloud. The local company file will still be deleted.",,
"Could not open the company at ${0}. Please reopen it from the company list.",,
"Could not re-fetch prior bank batches. Upload a CSV/OFX if history is missing.",,
"Could not reach the update server. Check your connection and try again.",,
"Could not reactivate feed.",,
"Could not resolve your cloud book for this company file.",,
"Could not save bank connection.",,
"Could not start Plaid Link.",,
"Couldn't find a parent account in the chart of accounts. Add a Bank Accounts (or Liability) group first.",,
"Couldn't finish setting up the bank account.",,
"Couldn't load transactions.",,
"Couldn't save the bank account. Please try again.",,
"Couldn't save the bank account: ${0}",,
"Couldn't save the statement. Please try again.",,
Count,Compteur,
"Counter Cash Account","Compte de caisse",
Country,Pays,
"Country Code","Code du Pays",
"Country code used to initialize regional settings.","Code du Pays utilisé pour initialiser les réglages régionaux.",
"Coupon ${0} is not applicable for applied items.",,
"Coupon Code",,
"Coupon Name",,
Coupons,,
Courier,,
Cr.,,
"Cr. ${0}",,
Create,Créer,
"Create Demo","Créer une démo",
"Create Payment.",,
"Create Purchase","Créer un achat",
"Create Purchase Invoice","Créer une facture d'achat",
"Create Sale","Créer une vente",
"Create Sales Invoice","Créer une facture de vente",
"Create a demo company to try out LiveBooks Desktop",,
"Create a new company and store it on your computer",,
"Create a new company or select an existing one from your computer",,
"Create a new entry of the same type as the List View",,
"Create all due",,
"Create new ${0} entry?",,
"Create your first purchase invoice from the created supplier","Créer votre première facture d'achat liée au fournisseur que vous venez de créer",
"Create your first sales invoice for the created customer","Créer votre première facture de vente liée au client que vous venez de créer",
"Create: ${0}",,
Created,Créé,
"Created ${0} recurring payments",,
"Created 1 recurring payment",,
"Created At",,
"Created By","Créé par",
"Created recurring payment",,
"Creating Items and Parties","Créer des items et des partis",
"Creating Journal Entries","Créer des entrées dans le livre des comptes",
"Creating Purchase Invoices","Création de factures d'achats",
Credit,Crédit,
"Credit Card Entry","Entrée Carte de Crédit",
"Credit Note",Avoir,
"Credit card",,
"Credit column (optional)",,
Creditors,Créanciers,
Currency,Devise,
"Currency Name","Nom de la devise",
Current,Actuel,
"Current Assets","Actifs courants",
"Current Liabilities","Passifs courants",
"Custom Field","Champ personnalisé",
"Custom Fields","Champs personnalisés",
"Custom Form","Formulaire personnalisé",
"Custom Hex","Hexadécimal custom",
Customer,Client,
"Customer / vendor",,
"Customer Created","Client créé",
"Customer Currency","Monnaie du client",
"Customer has no loyalty points to redeem",,
Customers,Clients,
"Customers & Suppliers",,
Customizations,Personnalisations,
"Customize Form","Personnalisation de formulaire",
"Customize your invoices by adding a logo and address details","Personnalisez vos factures en y ajoutant votre logo et adresse",
Daily,,
"Dark mode",,
Dashboard,"Tableau de bord",
Data,Donnée,
"Data Sync Interval (In Minutes)",,
"Database Error","Erreur de base de donnée",
Date,Date,
"Date Format","Format de la date",
"Date Time",,
Day,Jour,
Days,,
Debit,Débit,
"Debit Note","Note de débit",
"Debit column (optional)",,
Debtors,Débiteurs,
December,Décembre,
"Decrease print template display scale","Réduire la taille du patron d'impression",
Default,"Valeur par défaut",
"Default Account","Compte par défaut",
"Default Cash Denominations",,
"Default Location","Emplacement par défaut",
Defaults,"Valeurs par défaut",
Delete,Supprimer,
"Delete ${0}?","Supprimer ${0} ?",
"Delete Account","Supprimer le compte",
"Delete Failed","Suppression échouée",
"Delete Group","Supprimer le groupe",
"Delete Permanently",,
"Delete account",,
"Delete account and disconnect bank from Plaid?",,
"Delete and disconnect institution",,
"Delete this account?",,
"Deleted ${0} account(s).",,
"Deleted imported lines by mistake? Re-queue batches LiveBooks Cloud still has (typically within 90 days). This replays saved imports — it does not fetch brand-new bank history from Plaid or undo journals you posted. Then open Bank Account Activity for each mapped ledger account.",,
Delivered,,
Denomination,,
Deposit,,
"Deposits and income (match the deposits column on your statement).",,
Depreciation,Amortissement,
"Depreciation Entry","Entrée d'amortissement",
Description,Description,
Details,Détails,
"Device ID",,
"Device Id",,
"Device is offline. Please connect to a network to continue.",,
Difference,,
"Difference Amount","Différence de montant",
"Direct Expenses","Dépenses directes",
"Direct Income","Revenu direct",
"Directory for database file ${0} does not exist, please select the file manually",,
Disabled,,
"Disabled (archived)",,
Disconnect,,
"Disconnect Feed",,
"Disconnect Feed pauses imports for that account. The mapping stays; use Reactivate feed to resume.",,
"Disconnect LiveBooks Cloud?",,
"Disconnect entire bank from Plaid?",,
"Disconnect feed",,
"Disconnect feed?",,
"Disconnect institution",,
"Disconnect this computer",,
"Disconnected from LiveBooks Cloud",,
"Disconnecting the last account for a bank removes the whole Plaid connection until you connect again.",,
"Discount Account","Compte des réductions",
"Discount Account is not set.","Le compte des réductions n'est pas défini.",
"Discount Amount","Montant de la réduction",
"Discount Amount (${0}) cannot be greated than Amount (${1}).","Le montant de la réduction (${0}) ne peut pas être plus grand que le montant (${1}).",
"Discount Percent","Pourcentage de réduction",
"Discount Percent (${0}) cannot be greater than 100.","Le pourcentage de réduction ne peut pas être plus grand que 100",
"Discount Percentage",,
"Discount Type",,
"Discounted Amount","Montant de la réduction",
Discounts,Réductions,
Discrepancy,,
Dismiss,,
"Display Amount In Words",,
"Display Description In Invoice",,
"Display Doc",,
"Display Logo in Invoice","Afficher le logo sur la facture",
"Display Precision","Précision de l'affichage",
"Display Precision should have a value between 0 and 9.","La précision de l'affichage doit avoir une valeur comprise entre 0 et 9.",
"Display Scale",,
"Display Terms and Conditions",,
"Display Time In Invoice",,
"Display Zoom",,
"Dividends Paid","Dividendes versées",
"Do not Contact",,
"Doc ${0} ${1} not set",,
Docs,Documents,
Document,,
"Document Name",,
"Document No.",,
Documentation,Documentation,
"Does Not Contain","Ne contient pas",
Done,Fini,
"Done. New files: ${0}",,
Dr.,,
"Dr. ${0}",,
Draft,Brouillon,
Duplicate,Dupliquer,
"Duplicate Entry",,
"Duplicate Template",,
"Duplicate columns found: ${0}",,
"Duties and Taxes","Charges et taxes",
"Dynamic Link",,
"ERP Sync Items",,
"ERPNext Sync Queue",,
"ERPNext Sync Settings",,
"Earnest Money","Argent de la caution",
Edit,,
Eight,,
Eighteen,,
Eighty,,
"Electronic Equipments","Équipements électroniques",
Eleven,,
Email,,
"Email Address","Adresse électronique",
Empty,Vide,
"Empty file selected",,
"Empty payload",,
"Enable Barcodes",,
"Enable Batches",,
"Enable Coupon Code",,
"Enable Discount Accounting","Activer la gestion des réductions",
"Enable ERPNext Sync",,
"Enable Form Customization",,
"Enable Inventory","Activer l'inventaire",
"Enable Invoice Returns",,
"Enable Item Enquiry",,
"Enable Item Group",,
"Enable Lead",,
"Enable Loyalty Program",,
"Enable Partial Payment",,
"Enable Partial payment to pay partial amount",,
"Enable Point of Sale",,
"Enable Price List",,
"Enable Pricing Rule",,
"Enable Serial Number",,
"Enable UOM Conversion",,
Enabled,,
"Enabled For",,
"Ending balance",,
"Ending balance (target)",,
Endpoints,,
"Enter Country to load States","Entrez le Pays pour charger le département",
"Enter State","Entrez le département",
"Enter account name, opening date, and opening balance.",,
"Enter barcode",,
"Enter the closing balance from your PDF (for example 5200.00).",,
"Enter the period end and closing balance from your bank PDF. After you import CSV lines below, the reconcile workbench compares line totals to this balance.",,
"Enter the statement end date and closing balance from your PDF.",,
"Enter the statement end date from your PDF.",,
"Enter weight barcode",,
"Enter your LiveBooks Cloud authenticator or backup code to continue.",,
"Enter your LiveBooks Cloud authenticator or backup code to link a bank account.",,
"Enter your LiveBooks Cloud authenticator or backup code to sync bank statements.",,
"Enter your LiveBooks Cloud authenticator or backup code to view bank feed status.",,
"Enter your statement details, then match withdrawals to Money out and deposits to Money in—the same layout as most bank PDFs.",,
"Entertainment Expenses","Dépenses liées au divertissement",
Entry,,
"Entry Currency",,
"Entry Label",,
"Entry No","Entrée N°",
"Entry No.",,
"Entry Type","Type d'entrée",
"Entry has Grand Total ${0}. Please verify amounts.",,
"Entry type",,
Equity,"Capitaux Propres",
Error,Erreur,
"Exchange Gain/Loss","Gain/Perte d'échange",
"Exchange Rate","Taux de change",
"Exchange Rate Cache",,
"Exchange rate is unavailable offline. Connect to the internet or set the rate manually.",,
"Excise Entry","Entrée d'acquis",
Exclude,,
Excluded,,
"Excluded count",,
"Excluded transactions stay out of your ledger and reconciliation math. Restore brings a row back to For Review.",,
"Existing Company",,
Expand,Développer,
"Expected Amount",,
Expense,Dépenses,
"Expense Account","Compte de dépenses",
Expenses,Dépenses,
"Expenses Included In Valuation","Dépenses incluses dans la valorisation ",
Expired,,
"Expiry Date",,
"Expiry Duration",,
Export,Exporter,
"Export (CSV)",,
"Export Failed","Export Échoué",
"Export Format",,
"Export Successful","Export réussi",
"Export Wizard",,
"External id",,
"FBooks Integration Version",,
Failed,,
"Failed to finish reconcile.",,
"Failed to load batches",,
Fax,Fax,
Features,,
February,Février,
"Feed disconnected for this account. Other accounts at this institution may keep syncing.",,
"Feed paused — reactivate to import again",,
"Feed reactivated. Imports will resume on the next sync.",,
"Feed version",,
"Feed window",,
"Fetch Data From ERPNext",,
"Fetch From ERPNext Queue",,
Field,Champ,
Fieldname,"Nom du champ",
"Fieldname ${0} already exists for ${1}",,
"Fieldname ${0} already used for Custom Field ${1}",,
Fieldtype,,
Fifteen,,
Fifty,,
"File ${0} does not exist.",,
"File selection failed",,
"Fill date, payee, category, and a non-zero amount.",,
Filter,Filtre,
"Filter by Group",,
"Finish Reconcile",,
"Fiscal Year","Année fiscale",
"Fiscal Year End Date","Date de fin de l'année fiscale",
"Fiscal Year Start Date","Date de début de l'année fiscale",
Five,,
"Fix Failed",,
"Fixed Asset","Actif Fixe",
"Fixed Assets","Actifs fixes",
Float,,
Floor,,
"Following cells have errors: ${0}.",,
"Following links do not exist: ${absentLinks .map((l) =>",,
Font,Police,
"For Purchase",,
"For Review",,
"For Sales",,
"Forbidden Error",,
"Form Section",,
"Form Tab",,
"Form Type",,
Forty,,
Four,,
Fourteen,,
Fr,Ve,
Fraction,Fraction,
"Fraction Units","Unités de fractionnement",
"Free Item",,
"Free item ""${0}"" was not added due to zero quantity",,
"Free items out of stock: ${0}",,
"Freight and Forwarding Charges","Frais de fret et d'expédition",
Frequency,,
From,,
"From Account","Du compte",
"From Account and To Account cannot be the same.",,
"From Date","De la date",
"From Lead",,
"From Loc.",,
"From Year","De l'année",
"From date",,
"From your last reconcile (locked).",,
"Full Name","Nom complet",
"Furnitures and Fixtures","Mobilier et accessoires",
GST,,
"GSTIN No.","N° GSTIN",
GSTR1,GSTR1,
GSTR2,GSTR2,
"Gain/Loss on Asset Disposal","Gain/Perte sur la cession d'actifs",
General,Général,
"General Ledger","Registre comptable général",
"Get Started",Commencez,
"Give feedback",,
Global,,
"Go back to the previous page",,
"Got two minutes? Tell us what’s broken and whether you’d use encrypted cloud backup.",,
Gram,,
"Grand Total","Total général",
"Greater Than","Plus grand que",
Green,Vert,
"Grid View",,
"Group By","Grouper par",
"Group Deleted",,
HSN/SAC,,
"HSN/SAC Code","Code HSN/SAC",
"Half Yearly",Semestriel,
"Half Years",Semestres,
"Has Batch",,
"Has Serial Number",,
"Height (in cm)","Hauteur (en cm)",
Held,,
"Held Button Colour",,
Help,Aide,
"Hex Value","Valeur hexadécimale",
"Hidden values will be visible on Print on.",,
"Hide Get Started","Cacher 'Commencez'",
"Hide Group Amounts","Cacher les montants de groupes",
"Hide Month/Year",,
"Hide Unavailable Items",,
"Hide debit/credit and reference columns",,
"Hides the Get Started section from the sidebar. Change will be visible on restart or refreshing the app.","Masque la section 'Commencez' de la barre latérale. Le changement sera visible au redémarrage ou au rafraîchissement de l'application.",
"History of cleared transactions. Click Undo to send a row back to For Review. If a row is already reconciled, you'll be warned before it can throw off your beginning balance.",,
"Hold Q and type digits to set selected item quantity",,
Hour,Heure,
Hundred,,
"I've verified — try again",,
ID,,
INR,,
"If any entry form is open, save the details. Otherwise, save the invoice.",,
"If any entry form is open, your entry will be canceled. Otherwise the selected items will be removed.",,
"Ignore Pricing Rule",,
"Ignore reason",,
Ignored,,
Image,Image,
"Import CSV/OFX",,
"Import Complete",,
"Import Data","Importer les données",
"Import Data.",,
"Import Lists (CSV)",,
"Import Type","Type d'import",
"Import Wizard",,
"Import accounts, customers, vendors, items, and other lists from a CSV file",,
"Import bank statement",,
"Import transactions",,
"Imported ${0} transaction(s).",,
"Imported at",,
"Imported lines land in For Review. Nothing posts until you Add or Match. If auto-staging is off in Bank Feed Settings, use Pull bank feed.",,
"Importer not set, reload tool",,
"In progress",,
"In stock",,
Inactive,Inactif,
"Inbox of imported bank activity. Pick a category and Add it to your books, or Match it to an existing entry. Excluded items move to the Excluded tab and are hidden from your reports.",,
"Include Cancelled","Ajout annulé",
Income,Revenu,
"Income Account","Compte de revenus",
"Increase print template display scale",,
Indigo,,
"Indirect Expenses","Dépenses indirectes",
"Indirect Income","Revenu indirect",
Inflow,Revenus,
"Initial Sync Data",,
"Instance Id","Id de l'Instance",
"Insufficient Quantity",,
"Insufficient Quantity.",,
"Insufficient Quantity. Item ${0} has only ${1} quantities available. you selected ${2}",,
Int,,
"Integration Error Log",,
Interested,,
"Intergrated Tax","Taxe intégrée",
"Internal Precision","Précision interne",
"Invalid HSN Code.",,
"Invalid Key Error",,
"Invalid Quantity for Item ${0}",,
"Invalid barcode value ${0}.",,
"Invalid value ${0} for ${1}","Valeur ${0} invalide pour ${1}",
"Invalid value found for ${0}",,
Inventory,,
"Inventory Items",,
"Inventory Settings",,
Investments,Investissements,
Invoice,Facture,
"Invoice Created","Facture créée",
"Invoice Date","Date de la facture",
"Invoice Item",,
"Invoice No","N° de facture",
"Invoice No.","N° de facture.",
"Invoice Value","Valeur de la facture",
"Invoice payments cannot be made recurring. Use Cheque Register for recurring payees.",,
Invoices,Factures,
Is,Est,
"Is Coupon Code Based",,
"Is Custom",,
"Is Empty","Est vide",
"Is Enabled",,
"Is Group","Est un groupe",
"Is Landscape",,
"Is Not","N'est pas",
"Is Not Empty","N'est pas vide",
"Is POS Shift Open",,
"Is Price List Enabled",,
"Is Pricing Rule Enabled",,
"Is Recursive",,
"Is Required",,
"Is Sync Enabled",,
"Is Whole","Est complet",
Item,Article,
"Item ${0} has Zero Quantity",,
"Item ${0} is a batched item",,
"Item ${0} is not a batched item",,
"Item ${0} is out of stock (quantity is zero)",,
"Item ${0} not found",,
"Item ${0} not in Stock",,
