9888900000,"+49 123 123123",
"A submittable entry is deleted only if it is in the cancelled state.","یک ورودی قابل ثبت فقط در صورت لغو شدن قابل حذف است",
"API Base URL",,
Account,حساب,
"Account ${0} does not exist.","حساب ${0} وجود ندارد",
"Account Deleted",,
"Account Entries","ورودی‌های حساب",
"Account Name","نام حساب",
"Account Type","نوع حساب",
"Account archived and bank institution disconnected from Plaid.",,
"Account archived.",,
"Account archived. Other accounts at this bank may keep syncing.",,
"Account deleted and bank institution disconnected from Plaid.",,
"Account deleted.",,
"Account deleted. Other accounts at this bank may keep syncing.",,
"Account name",,
"Account not found.",,
Accounting,حسابداری,
"Accounting Entries","ورودی‌های حسابداری",
"Accounting Ledger Entry","ورودی دفتر حسابداری",
"Accounting Settings","تنظیمات حسابداری",
Accounts,حساب‌ها,
"Accounts Payable","حساب‌های پرداختنی",
"Accounts Payable Aging",,
"Accounts Payable Aging (invoice date)",,
"Accounts Receivable","حساب‌های دریافتنی",
"Accounts Receivable Aging",,
"Accounts Receivable Aging (invoice date)",,
"Accounts that still have transactions or other links will be kept. If any remain, the group itself may not be deleted.",,
"Accumulated Depreciation","استهلاک انباشته",
"Ack failed",,
"Ack pending",,
Action,عملیات,
Actions,,
Active,فعال,
Add,,
"Add Account","افزودن حساب",
"Add Customers","افزودن مشتریان",
"Add Group","افزودن گروه",
"Add Items","افزودن اقلام",
"Add Row","افزودن سطر",
"Add Suppliers","افزودن تأمین‌کنندگان",
"Add Taxes","افزودن مالیات‌ها",
"Add a few customers to create your first sales invoice","برای ایجاد اولین فاکتور فروش، چند مشتری اضافه کنید",
"Add a few suppliers to create your first purchase invoice","برای ایجاد اولین فاکتور خرید، چند تأمین‌کننده اضافه کنید",
"Add a filter","افزودن فیلتر",
"Add a missing transaction",,
"Add a remark","افزودن توضیحات",
"Add attachment","افزودن پیوست",
"Add invoice terms","افزودن شرایط فاکتور",
"Add products or services that you buy from your suppliers","محصولات یا خدمات مورد نیاز خود را از تأمین‌کنندگان اضافه کنید",
"Add products or services that you sell to your customers","محصولات یا خدماتی که به مشتریان خود می‌فروشید را اضافه کنید",
"Add quote terms",,
"Add transfer terms","افزودن شرایط انتقال",
"Add'l Discounts","تخفیف‌های اضافی",
"Added to ledger as ${0}.",,
"Added to ledger.",,
"Additional ${0} Serial Numbers required for ${1} quantity of ${2}.","برای ${1} مقدار از ${2}، ${0} شماره سریال اضافی مورد نیاز است",
"Additional quantity (${0}) required${1} to make outward transfer of item ${2} from ${3} on ${4}","برای انتقال خارجی ${2} از ${3} به ${4}، مقدار اضافی (${0}) مورد نیاز است${1}",
Address,آدرس,
"Address Display","نمایش آدرس",
"Address Line 1","خط آدرس 1",
"Address Line 2","خط آدرس 2",
"Address Name","نام آدرس",
"Adjust interface size in 10% steps",,
"Administrative Expenses","هزینه‌های اداری",
Alert,,
All,همه,
"Allow to bypass filters",,
Amount,مبلغ,
"Amount (bank)",,
"Amount Paid","مبلغ پرداخت شده",
"Amount must be greater than 0.",,
"Amount: ${0} and writeoff: ${1} is less than the total amount allocated to references: ${2}.","مبلغ: ${0} و حذف: ${1} کمتر از کل مبلغ تخصیص داده شده به مراجع: ${2} است",
"Amount: ${0} is less than the total amount allocated to references: ${1}.","مبلغ: ${0} کمتر از کل مبلغ تخصیص داده شده به مراجع: ${1} است",
Amounts,مبالغ,
"An account with this name already exists.",,
"An entry is cancelled only if it is in the submitted state.","یک ورودی فقط در صورت ثبت شدن قابل لغو است",
"An entry is submitted only if it is submittable and is in the saved state.","یک ورودی فقط در صورتی ثبت می‌شود که قابل ثبت باشد و در حالت ذخیره شده باشد",
"An error occurred.","خطایی رخ داد",
And,,
Annual,,
"Applicable anywhere in LiveBooks Desktop",,
"Applicable when POS is open",,
"Applicable when Quick Search is open","قابل استفاده هنگام باز بودن جستجوی سریع",
"Applicable when Template Builder is open","قابل استفاده هنگام باز بودن سازنده قالب",
"Applicable when a entry is open in the Form view or Quick Edit view","قابل استفاده هنگام باز بودن یک ورودی در نمای فرم یا ویرایش سریع",
"Applicable when the List View of an entry type is open","قابل استفاده هنگام باز بودن نمای لیست یک نوع ورودی",
"Application of Funds (Assets)","کاربرد وجوه (دارایی‌ها)",
"Applied Coupon Codes",,
"Applied Items",,
"Applied count",,
Apply,,
"Apply Discount After Tax","اعمال تخفیف پس از مالیات",
"Apply Price List",,
"Apply and view changes made to the print template","اعمال و مشاهده تغییرات اعمال شده در قالب چاپ",
Applying,,
"Applying bank feed updates…",,
April,فروردین,
"Archive account",,
"Archive account and disconnect bank from Plaid?",,
"Archive and disconnect institution",,
"Archive this account?",,
"Archived bank accounts stay in the ledger for history but are hidden from bank feeds and most pickers.",,
"Archiving hides ""${0}"" from your daily bank feeds and most pickers, but keeps your historical reports accurate. Unreviewed feed lines for this account will be marked excluded. Automatic imports for this Plaid sub-account stop; other linked accounts under ${1} can keep syncing.",,
"Archiving hides ""${0}"" from your daily bank feeds and most pickers, but keeps your historical reports accurate. Unreviewed feed lines for this account will be marked excluded. This is the last sub-account still syncing under ${1}; archiving will also disconnect the entire institution from Plaid until you connect the bank again.",,
"Archiving hides this account from your daily bank feeds and most pickers, but keeps your historical reports accurate. Unreviewed feed lines for this account will be marked excluded.",,
Arial,,
"As Of Date",,
"As of",,
"Ascending Order","مرتب‌سازی صعودی",
Asset,دارایی,
"Attach Image","پیوست تصویر",
Attachment,پیوست,
"Attempt count",,
August,مرداد,
"Auth Token",,
"Auto Payments","پرداخت خودکار",
"Auto Stock Transfer","انتقال خودکار موجودی",
"Auto-stage new Plaid batches into Bank Account Activity (For Review).",,
Autocomplete,"تکمیل خودکار",
"Automatic updates are not enabled for this build.",,
"Available Loyalty Points",,
Back,بازگشت,
"Back Reference","ارجاع برگشتی",
"Bad import data, could not read file.","داده‌های وارد شده نامعتبر است، امکان خواندن فایل وجود ندارد",
Balance,موجودی,
"Balance Amount","مبلغ موجودی",
"Balance Sheet",ترازنامه,
"Balance as of today",,
Balanced,,
Bank,بانک,
"Bank Account Activity",,
"Bank Accounts","حساب‌های بانکی",
"Bank Entry","ورودی بانکی",
"Bank Feed",,
"Bank Feed Settings",,
"Bank Name","نام بانک",
"Bank Overdraft Account","حساب اضافه برداشت بانکی",
"Bank Statement",,
"Bank Statement Line",,
"Bank account",,
"Bank account balance",,
"Bank account created, but the opening balance could not be posted: ${0}",,
"Bank account name",,
"Bank feed",,
"Bank feed catch-up paused",,
"Bank feed updates applied to For Review.",,
"Bank feeds paused — acknowledge old import batches in Desktop to resume.",,
"Bank feeds paused — open Desktop and acknowledge old import batches to resume.",,
"Bank institution disconnected from Plaid. You can still use manual CSV uploads.",,
"Bank linked. Accounts will appear below after a short sync.",,
"Bank reference",,
"Bank sync paused. Verify your identity in LiveBooks Cloud to resume downloading transactions.",,
Banking,,
Barcode,بارکد,
"Barcode ${0} has an invalid length.",,
"Barcode must be exactly 12 digits.",,
"Base Grand Total","جمع کل پایه",
"Based On","بر اساس",
Batch,دسته‌بندی,
"Batch ${0} does not belong to Item ${1}",,
"Batch ${0} only has ${1} quantity available but ${2} is required",,
"Batch Series",,
"Batch Series cannot contain the following characters: /, ?, &, =, %",,
"Batch not set for row ${0}.","دسته‌بندی برای سطر ${0} تنظیم نشده است",
"Batch public id",,
"Batch set for row ${0}.","دسته‌بندی برای سطر ${0} تنظیم شد",
"Beginning balance",,
"Beginning balance does not match your last closed reconciliation. A reconciled transaction may have been edited or deleted.",,
"Beginning balance may be off",,
Bill,,
"Bill Created","فاکتور ایجاد شد",
Billing,صورتحساب‌دهی,
Billion,,
Bills,,
Black,مشکی,
Blue,آبی,
"Book Id",,
"Book id",,
Both,"هر دو",
"Both From and To Location cannot be undefined","مکان‌های مبدأ و مقصد نمی‌توانند هر دو تعریف نشده باشند",
Buildings,ساختمان‌ها,
"Can Change Discount",,
"Can Change Rate",,
Cancel,لغو,
"Cancel ${0}?","آیا ${0} لغو شود؟",
"Cancel Button Colour",,
"Cancel or Delete an entry.","لغو یا حذف یک ورودی",
Cancelled,"لغو شده",
"Cannot Commit Error","خطا قابل ثبت نیست",
"Cannot Delete","حذف امکان‌پذیر نیست",
"Cannot Delete Account","حساب قابل حذف نیست",
"Cannot Export","صدور امکان‌پذیر نیست",
"Cannot Import","وارد کردن امکان‌پذیر نیست",
"Cannot Move",,
"Cannot Open File","امکان باز کردن فایل وجود ندارد",
"Cannot add an item to a submitted invoice.",,
"Cannot cancel ${0} ${1} because of the following ${2}: ${3}","به دلیل ${2} زیر، ${0} ${1} قابل لغو نیست: ${3}",
"Cannot cancel ${0} because of the following ${1}: ${2}","به دلیل ${1} زیر، ${0} قابل لغو نیست: ${2}",
"Cannot delete ""${0}"" because it has linked ledger entries or other references.",,
"Cannot delete ${0} ""${1}"" because of linked entries.","به دلیل ورودی‌های مرتبط، ${0} ""${1}"" قابل حذف نیست",
"Cannot make recurring",,
"Cannot open file","امکان باز کردن فایل وجود ندارد",
"Cannot perform operation.","امکان انجام عملیات وجود ندارد",
"Cannot read file","امکان خواندن فایل وجود ندارد",
"Capital Equipments","تجهیزات سرمایه‌ای",
"Capital Stock",سرمایه,
Cash,نقدی,
"Cash Denominations","اسکناس‌های نقدی",
"Cash Entry","ورودی نقدی",
"Cash In Denominations",,
"Cash In Hand","موجودی نقدی",
Cashflow,"جریان نقدی",
Category,,
"Category is required.",,
Ceil,,
"Central Tax","مالیات مرکزی",
"Change File","تغییر فایل",
"Change Ref Type","تغییر نوع مرجع",
"Changes made to settings will be visible on reload.","تغییرات اعمال شده در تنظیمات پس از بارگذاری مجدد قابل مشاهده خواهد بود. آیا می‌خواهید Frappe Books را مجدداً بارگذاری کنید؟",
Chargeable,"قابل شارژ",
"Chart Of Accounts Reviewed","نمودار حساب‌ها بررسی شد",
"Chart of Accounts","نمودار حساب‌ها",
"Chart of accounts (bank)",,
Check,بررسی,
"Check Digits",,
"Check for updates",,
"Checked in the reconcile workbench for this session.",,
"Checking for updates…",,
"Cheque Register",,
"Choose a chart of accounts bank account before saving.",,
"City / Town","شهر / شهرک",
Classic,,
Clear,"پاک کردن",
"Clear Synced Data From ERPNext SyncQueue",,
"Clearance Date","تاریخ تسویه",
"Clearance Date not set.",,
Cleared,,
"Cleared balance",,
"Click Refresh to retry. If retries keep failing, contact support.",,
"Clicking continue will remove all the selected items.",,
"Client Seq",,
Close,بستن,
"Close LiveBooks Desktop and try manually.",,
"Close POS Shift","بستن شیفت فروشگاه",
"Close Quick Search","بستن جستجوی سریع",
Closed,,
"Closed at",,
Closing,"پایان دوره",
"Closing ${0} Amount can not be negative.","مبلغ پایانی ${0} نمی‌تواند منفی باشد",
"Closing (Cr)","پایان دوره (بستانکار)",
"Closing (Dr)","پایان دوره (بدهکار)",
"Closing Amount","مبلغ پایانی",
"Closing Amounts",,
"Closing Cash",,
"Closing Cash In Denominations","موجودی نقدی پایانی به تفکیک اسکناس",
"Closing Date","تاریخ پایان دوره",
"Closing balance on your statement (the target).",,
"Cloud statement id",,
Collapse,"جمع کردن",
"Collection Factor",,
"Collection Rules",,
Color,رنگ,
Colour,,
"Column mapping",,
"Commission on Sales","کمیسیون فروش",
Common,عمومی,
Company,شرکت,
"Company Logo","لوگوی شرکت",
"Company Name","نام شرکت",
"Company Setup","تنظیمات شرکت",
"Company file moved to ${0}.",,
"Company file moved to ${0}. The previous file could not be retired — please remove or rename it manually so it is not opened as a second copy.",,
Completed,"تکمیل شده",
Condition,شرط,
"Connect Banks via Plaid",,
"Connection broken — sign in again.",,
"Connection healthy",,
"Consolidate Columns","ادغام ستون‌ها",
Contact,,
Contacts,مخاطبین,
Contains,شامل,
"Content hash",,
Continue,,
"Continue submitting Invoice?",,
"Continue submitting Sales Invoice?","آیا می‌خواهید فاکتور فروش را ثبت کنید؟",
"Contra Entry","ورودی معکوس",
"Conversion Error","خطای تبدیل",
"Conversion Factor","ضریب تبدیل",
Converted,,
"Cost Of Goods Sold Acc.","حساب بهای تمام شده کالای فروش رفته",
"Cost of Goods Sold","بهای تمام شده کالای فروش رفته",
"Could not add transaction.",,
"Could not check for updates.",,
"Could not connect to database file ${0}, please select the file manually","امکان اتصال به فایل پایگاه داده ${0} وجود ندارد، لطفاً فایل را به صورت دستی انتخاب کنید",
"Could not disconnect bank feeds in LiveBooks Cloud. The local company file will still be deleted.",,
"Could not open the company at ${0}. Please reopen it from the company list.",,
"Could not re-fetch prior bank batches. Upload a CSV/OFX if history is missing.",,
"Could not reach the update server. Check your connection and try again.",,
"Could not reactivate feed.",,
"Could not resolve your cloud book for this company file.",,
"Could not save bank connection.",,
"Could not start Plaid Link.",,
"Couldn't find a parent account in the chart of accounts. Add a Bank Accounts (or Liability) group first.",,
"Couldn't finish setting up the bank account.",,
"Couldn't load transactions.",,
"Couldn't save the bank account. Please try again.",,
"Couldn't save the bank account: ${0}",,
"Couldn't save the statement. Please try again.",,
Count,شمارش,
"Counter Cash Account","حساب صندوق",
Country,کشور,
"Country Code","کد کشور",
"Country code used to initialize regional settings.","کد کشور برای تنظیم اولیه تنظیمات منطقه‌ای استفاده شد",
"Coupon ${0} is not applicable for applied items.",,
"Coupon Code",,
"Coupon Name",,
Coupons,,
Courier,پیک,
Cr.,بستانکار,
"Cr. ${0}","بستانکار ${0}",
Create,ایجاد,
"Create Demo","ایجاد نسخه نمایشی",
"Create Payment.",,
"Create Purchase","ایجاد خرید",
"Create Purchase Invoice","ایجاد فاکتور خرید",
"Create Sale","ایجاد فروش",
"Create Sales Invoice","ایجاد فاکتور فروش",
"Create a demo company to try out LiveBooks Desktop",,
"Create a new company and store it on your computer","یک شرکت جدید ایجاد کنید و آن را در کامپیوتر خود ذخیره کنید",
"Create a new company or select an existing one from your computer","یک شرکت جدید ایجاد کنید یا یک شرکت موجود را از کامپیوتر خود انتخاب کنید",
"Create a new entry of the same type as the List View","ایجاد یک ورودی جدید از همان نوع نمای لیست",
"Create all due",,
"Create new ${0} entry?","آیا ورودی جدید ${0} ایجاد شود؟",
"Create your first purchase invoice from the created supplier","اولین فاکتور خرید خود را از تأمین‌کننده ایجاد شده ایجاد کنید",
"Create your first sales invoice for the created customer","اولین فاکتور فروش خود را برای مشتری ایجاد شده ایجاد کنید",
"Create: ${0}",,
Created,"ایجاد شده",
"Created ${0} recurring payments",,
"Created 1 recurring payment",,
"Created At",,
"Created By","ایجاد شده توسط",
"Created recurring payment",,
"Creating Items and Parties","ایجاد اقلام و طرف‌های تجاری",
"Creating Journal Entries","ایجاد ورودی‌های دفتر روزنامه",
"Creating Purchase Invoices","ایجاد فاکتورهای خرید",
Credit,بستانکار,
"Credit Card Entry","ورودی کارت اعتباری",
"Credit Note","یادداشت بستانکاری",
"Credit card",,
"Credit column (optional)",,
Creditors,بستانکاران,
Currency,ارز,
"Currency Name","نام ارز",
Current,جاری,
"Current Assets","دارایی‌های جاری",
"Current Liabilities","بدهی‌های جاری",
"Custom Field","فیلد سفارشی",
"Custom Fields","فیلدهای سفارشی",
"Custom Form","فرم سفارشی",
"Custom Hex","مقدار هگز سفارشی",
Customer,مشتری,
"Customer / vendor",,
"Customer Created","مشتری ایجاد شد",
"Customer Currency","ارز مشتری",
"Customer has no loyalty points to redeem",,
Customers,مشتریان,
"Customers & Suppliers",,
Customizations,سفارشی‌سازی‌ها,
"Customize Form","سفارشی‌سازی فرم",
"Customize your invoices by adding a logo and address details","با افزودن لوگو و جزئیات آدرس، فاکتورهای خود را سفارشی کنید",
Daily,,
"Dark mode",,
Dashboard,داشبورد,
Data,دیتا,
"Data Sync Interval (In Minutes)",,
"Database Error","خطای پایگاه داده",
Date,تاریخ,
"Date Format","فرمت تاریخ",
"Date Time","تاریخ و زمان",
Day,روز,
Days,,
Debit,بدهکار,
"Debit Note","یادداشت بدهکاری",
"Debit column (optional)",,
Debtors,بدهکاران,
December,دی,
"Decrease print template display scale","کاهش مقیاس نمایش قالب چاپ",
Default,پیش‌فرض,
"Default Account","حساب پیش‌فرض",
"Default Cash Denominations",,
"Default Location","مکان پیش‌فرض",
Defaults,پیش‌فرض‌ها,
Delete,حذف,
"Delete ${0}?","آیا ${0} حذف شود؟",
"Delete Account","حذف حساب",
"Delete Failed","حذف ناموفق بود",
"Delete Group","حذف گروه",
"Delete Permanently",,
"Delete account",,
"Delete account and disconnect bank from Plaid?",,
"Delete and disconnect institution",,
"Delete this account?",,
"Deleted ${0} account(s).",,
"Deleted imported lines by mistake? Re-queue batches LiveBooks Cloud still has (typically within 90 days). This replays saved imports — it does not fetch brand-new bank history from Plaid or undo journals you posted. Then open Bank Account Activity for each mapped ledger account.",,
Delivered,"تحویل داده شده",
Denomination,,
Deposit,,
"Deposits and income (match the deposits column on your statement).",,
Depreciation,استهلاک,
"Depreciation Entry","ورودی استهلاک",
Description,توضیحات,
Details,جزئیات,
"Device ID",,
"Device Id",,
"Device is offline. Please connect to a network to continue.",,
Difference,,
"Difference Amount","مبلغ تفاوت",
"Direct Expenses","هزینه‌های مستقیم",
"Direct Income","درآمد مستقیم",
"Directory for database file ${0} does not exist, please select the file manually","مسیر فایل پایگاه داده ${0} وجود ندارد، لطفاً فایل را به صورت دستی انتخاب کنید",
Disabled,غیرفعال,
"Disabled (archived)",,
Disconnect,,
"Disconnect Feed",,
"Disconnect Feed pauses imports for that account. The mapping stays; use Reactivate feed to resume.",,
"Disconnect LiveBooks Cloud?",,
"Disconnect entire bank from Plaid?",,
"Disconnect feed",,
"Disconnect feed?",,
"Disconnect institution",,
"Disconnect this computer",,
"Disconnected from LiveBooks Cloud",,
"Disconnecting the last account for a bank removes the whole Plaid connection until you connect again.",,
"Discount Account","حساب تخفیف",
"Discount Account is not set.","حساب تخفیف تنظیم نشده است",
"Discount Amount","مبلغ تخفیف",
"Discount Amount (${0}) cannot be greated than Amount (${1}).","مبلغ تخفیف (${0}) نمی‌تواند بیشتر از مبلغ (${1}) باشد",
"Discount Percent","درصد تخفیف",
"Discount Percent (${0}) cannot be greater than 100.","درصد تخفیف (${0}) نمی‌تواند بیشتر از 100 باشد",
"Discount Percentage",,
"Discount Type",,
"Discounted Amount","مبلغ پس از تخفیف",
Discounts,تخفیف‌ها,
Discrepancy,,
Dismiss,,
"Display Amount In Words",,
"Display Description In Invoice",,
"Display Doc","نمایش سند",
"Display Logo in Invoice","نمایش لوگو در فاکتور",
"Display Precision","دقت نمایش",
"Display Precision should have a value between 0 and 9.","دقت نمایش باید مقداری بین 0 تا 9 داشته باشد",
"Display Scale","مقیاس نمایش",
"Display Terms and Conditions",,
"Display Time In Invoice",,
"Display Zoom",,
"Dividends Paid","سود سهام پرداخت شده",
"Do not Contact",,
"Doc ${0} ${1} not set","سند ${0} ${1} تنظیم نشده است",
Docs,اسناد,
Document,,
"Document Name",,
"Document No.",,
Documentation,مستندات,
"Does Not Contain","شامل نمی‌شود",
Done,"انجام شد",
"Done. New files: ${0}",,
Dr.,بدهکار,
"Dr. ${0}","بدهکار ${0}",
Draft,پیش‌نویس,
Duplicate,تکرار,
"Duplicate Entry","تکرار ورودی",
"Duplicate Template","تکرار قالب",
"Duplicate columns found: ${0}","ستون‌های تکراری یافت شد: ${0}",
"Duties and Taxes","عوارض و مالیات‌ها",
"Dynamic Link","پیوند پویا",
"ERP Sync Items",,
"ERPNext Sync Queue",,
"ERPNext Sync Settings",,
"Earnest Money","پیش پرداخت",
Edit,,
Eight,,
Eighteen,,
Eighty,,
"Electronic Equipments","تجهیزات الکترونیکی",
Eleven,,
Email,ایمیل,
"Email Address","آدرس ایمیل",
Empty,خالی,
"Empty file selected","فایل خالی انتخاب شده است",
"Empty payload",,
"Enable Barcodes","فعال‌سازی بارکدها",
"Enable Batches","فعال‌سازی دسته‌بندی‌ها",
"Enable Coupon Code",,
"Enable Discount Accounting","فعال‌سازی حسابداری تخفیف",
"Enable ERPNext Sync",,
"Enable Form Customization","فعال‌سازی سفارشی‌سازی فرم",
"Enable Inventory","فعال‌سازی موجودی",
"Enable Invoice Returns","فعال‌سازی برگشت فاکتور",
"Enable Item Enquiry",,
"Enable Item Group",,
"Enable Lead",,
"Enable Loyalty Program",,
"Enable Partial Payment",,
"Enable Partial payment to pay partial amount",,
"Enable Point of Sale","فعال‌سازی فروشگاه",
"Enable Price List","فعال‌سازی لیست قیمت",
"Enable Pricing Rule",,
"Enable Serial Number","فعال‌سازی شماره سریال",
"Enable UOM Conversion","فعال‌سازی تبدیل واحد",
Enabled,فعال,
"Enabled For","فعال برای",
"Ending balance",,
"Ending balance (target)",,
Endpoints,,
"Enter Country to load States","کشور را وارد کنید تا استان‌ها بارگذاری شوند",
"Enter State","استان را وارد کنید",
"Enter account name, opening date, and opening balance.",,
"Enter barcode","بارکد را وارد کنید",
"Enter the closing balance from your PDF (for example 5200.00).",,
"Enter the period end and closing balance from your bank PDF. After you import CSV lines below, the reconcile workbench compares line totals to this balance.",,
"Enter the statement end date and closing balance from your PDF.",,
"Enter the statement end date from your PDF.",,
"Enter weight barcode",,
"Enter your LiveBooks Cloud authenticator or backup code to continue.",,
"Enter your LiveBooks Cloud authenticator or backup code to link a bank account.",,
"Enter your LiveBooks Cloud authenticator or backup code to sync bank statements.",,
"Enter your LiveBooks Cloud authenticator or backup code to view bank feed status.",,
"Enter your statement details, then match withdrawals to Money out and deposits to Money in—the same layout as most bank PDFs.",,
"Entertainment Expenses","هزینه‌های تفریحی",
Entry,ورودی,
"Entry Currency","ارز ورودی",
"Entry Label","برچسب ورودی",
"Entry No","شماره ورودی",
"Entry No.","شماره ورودی",
"Entry Type","نوع ورودی",
"Entry has Grand Total ${0}. Please verify amounts.","ورودی دارای جمع کل ${0} است. لطفاً مبالغ را بررسی کنید",
"Entry type",,
Equity,سرمایه,
Error,خطا,
"Exchange Gain/Loss","سود/زیان نرخ ارز",
"Exchange Rate","نرخ ارز",
"Exchange Rate Cache",,
"Exchange rate is unavailable offline. Connect to the internet or set the rate manually.",,
"Excise Entry","ورودی عوارض",
Exclude,,
Excluded,,
"Excluded count",,
"Excluded transactions stay out of your ledger and reconciliation math. Restore brings a row back to For Review.",,
"Existing Company","شرکت موجود",
Expand,"باز کردن",
"Expected Amount","مبلغ مورد انتظار",
Expense,هزینه,
"Expense Account","حساب هزینه",
Expenses,هزینه‌ها,
"Expenses Included In Valuation","هزینه‌های شامل شده در ارزش‌گذاری",
Expired,,
"Expiry Date","تاریخ انقضا",
"Expiry Duration",,
Export,صدور,
"Export (CSV)",,
"Export Failed","صدور ناموفق بود",
"Export Format","فرمت صدور",
"Export Successful","صدور موفقیت‌آمیز بود",
"Export Wizard","راهنمای صدور",
"External id",,
"FBooks Integration Version",,
Failed,ناموفق,
"Failed to finish reconcile.",,
"Failed to load batches",,
Fax,دورنگار,
Features,ویژگی‌ها,
February,بهمن,
"Feed disconnected for this account. Other accounts at this institution may keep syncing.",,
"Feed paused — reactivate to import again",,
"Feed reactivated. Imports will resume on the next sync.",,
"Feed version",,
"Feed window",,
"Fetch Data From ERPNext",,
"Fetch From ERPNext Queue",,
Field,فیلد,
Fieldname,"نام فیلد",
"Fieldname ${0} already exists for ${1}","نام فیلد ${0} قبلاً برای ${1} وجود دارد",
"Fieldname ${0} already used for Custom Field ${1}","نام فیلد ${0} قبلاً برای فیلد سفارشی ${1} استفاده شده است",
Fieldtype,"نوع فیلد",
Fifteen,,
Fifty,,
"File ${0} does not exist.","فایل ${0} وجود ندارد",
"File selection failed","انتخاب فایل ناموفق بود",
"Fill date, payee, category, and a non-zero amount.",,
Filter,فیلتر,
"Filter by Group",,
"Finish Reconcile",,
"Fiscal Year","سال مالی",
"Fiscal Year End Date","تاریخ پایان سال مالی",
"Fiscal Year Start Date","تاریخ شروع سال مالی",
Five,,
"Fix Failed","ثبت ناموفق بود",
"Fixed Asset","دارایی ثابت",
"Fixed Assets","دارایی‌های ثابت",
Float,,
Floor,,
"Following cells have errors: ${0}.","سلول‌های زیر دارای خطا هستند: ${0}",
"Following links do not exist: ${absentLinks .map((l) =>",,
Font,فونت,
"For Purchase","برای خرید",
"For Review",,
"For Sales","برای فروش",
"Forbidden Error","خطای دسترسی ممنوع",
"Form Section",,
"Form Tab","تب فرم",
"Form Type","نوع فرم",
Forty,,
Four,,
Fourteen,,
Fr,,
Fraction,کسر,
"Fraction Units","واحدهای کسری",
"Free Item",,
"Free item ""${0}"" was not added due to zero quantity",,
"Free items out of stock: ${0}",,
"Freight and Forwarding Charges","هزینه‌های حمل و نقل و ترخیص",
Frequency,,
From,از,
"From Account","از حساب",
"From Account and To Account cannot be the same.",,
"From Date","از تاریخ",
"From Lead",,
"From Loc.","از مکان",
"From Year","از سال",
"From date",,
"From your last reconcile (locked).",,
"Full Name","نام کامل",
"Furnitures and Fixtures","اثاثیه و تجهیزات",
GST,,
"GSTIN No.","شماره مالیات بر ارزش افزوده",
GSTR1,GSTR1,
GSTR2,GSTR2,
"Gain/Loss on Asset Disposal","سود/زیان حاصل از فروش دارایی",
General,عمومی,
