"Chart of Accounts","હિસાબી આલેખ",
"Chart of accounts (bank)",,
Check,,
"Check Digits",,
"Check for updates",,
"Checked in the reconcile workbench for this session.",,
"Checking for updates…",,
"Cheque Register",,
"Choose a chart of accounts bank account before saving.",,
"City / Town","શહેર / ગામ",
Classic,,
Clear,ચોખ્ખુ,
"Clear Synced Data From ERPNext SyncQueue",,
"Clearance Date","ક્લિઅરન્સ તારીખ",
"Clearance Date not set.",,
Cleared,,
"Cleared balance",,
"Click Refresh to retry. If retries keep failing, contact support.",,
"Clicking continue will remove all the selected items.",,
"Client Seq",,
Close,બંધ,
"Close LiveBooks Desktop and try manually.",,
"Close POS Shift",,
"Close Quick Search",,
Closed,,
"Closed at",,
Closing,આખર,
"Closing ${0} Amount can not be negative.",,
"Closing (Cr)","આખર સિલક (Cr)",
"Closing (Dr)","આખર સિલક (Dr)",
"Closing Amount",,
"Closing Amounts",,
"Closing Cash",,
"Closing Cash In Denominations",,
"Closing Date",,
"Closing balance on your statement (the target).",,
"Cloud statement id",,
Collapse,સંકોચો,
"Collection Factor",,
"Collection Rules",,
Color,રંગ,
Colour,,
"Column mapping",,
"Commission on Sales","વેચાણ પર આડત",
Common,સર્વસામાન્ય,
Company,કંપની,
"Company Logo","કંપનીનું પ્રતીક",
"Company Name","કંપની નું નામ",
"Company Setup","કંપની સ્થાપન",
"Company file moved to ${0}.",,
"Company file moved to ${0}. The previous file could not be retired — please remove or rename it manually so it is not opened as a second copy.",,
Completed,પૂર્ણ,
Condition,અવસ્થા,
"Connect Banks via Plaid",,
"Connection broken — sign in again.",,
"Connection healthy",,
"Consolidate Columns","એકીકૃત કોલમ",
Contact,,
Contacts,,
Contains,સમાવિષ્ટ,
"Content hash",,
Continue,,
"Continue submitting Invoice?",,
"Continue submitting Sales Invoice?",,
"Contra Entry","લેવડદેવડ ખતવણી",
"Conversion Error",,
"Conversion Factor",,
Converted,,
"Cost Of Goods Sold Acc.","વેચાણ મૂલ્ય ખાતું",
"Cost of Goods Sold","વેચાણ મૂલ્ય",
"Could not add transaction.",,
"Could not check for updates.",,
"Could not connect to database file ${0}, please select the file manually",,
"Could not disconnect bank feeds in LiveBooks Cloud. The local company file will still be deleted.",,
"Could not open the company at ${0}. Please reopen it from the company list.",,
"Could not re-fetch prior bank batches. Upload a CSV/OFX if history is missing.",,
"Could not reach the update server. Check your connection and try again.",,
"Could not reactivate feed.",,
"Could not resolve your cloud book for this company file.",,
"Could not save bank connection.",,
"Could not start Plaid Link.",,
"Couldn't find a parent account in the chart of accounts. Add a Bank Accounts (or Liability) group first.",,
"Couldn't finish setting up the bank account.",,
"Couldn't load transactions.",,
"Couldn't save the bank account. Please try again.",,
"Couldn't save the bank account: ${0}",,
"Couldn't save the statement. Please try again.",,
Count,,
"Counter Cash Account",,
Country,દેશ,
"Country Code","દેશનો કોડ",
"Country code used to initialize regional settings.","પ્રાદેશિક નિયમન પ્રારંભ કરવા માટે દેશ કોડ વપરાય છે.",
"Coupon ${0} is not applicable for applied items.",,
"Coupon Code",,
"Coupon Name",,
Coupons,,
Courier,Courier,
Cr.,,
"Cr. ${0}",,
Create,"નિર્માણ કરો",
"Create Demo","ડેમો નિર્માણ",
"Create Payment.",,
"Create Purchase","ખરીદી નિર્માણ",
"Create Purchase Invoice","ખરીદી ભરતિયું નિર્માણ",
"Create Sale","વેચાણ નિર્માણ",
"Create Sales Invoice","વેચાણ ભરતિયું નિર્માણ",
"Create a demo company to try out LiveBooks Desktop",,
"Create a new company and store it on your computer",,
"Create a new company or select an existing one from your computer",,
"Create a new entry of the same type as the List View",,
"Create all due",,
"Create new ${0} entry?",,
"Create your first purchase invoice from the created supplier","મોજૂદ વિક્રેતા પરથી પ્રથમ ખરીદ ભરતિયું નિર્માણ કરો",
"Create your first sales invoice for the created customer","મોજૂદ ગ્રાહક પરથી પ્રથમ વેચાણ ભરતિયું નિર્માણ કરો",
"Create: ${0}",,
Created,"નિર્માણ થયું",
"Created ${0} recurring payments",,
"Created 1 recurring payment",,
"Created At",,
"Created By","નિર્માણ પ્રમાણે",
"Created recurring payment",,
"Creating Items and Parties","ચીજવસ્તુઓ અને પક્ષૉ નિર્માણ થઈ રહ્યા છે",
"Creating Journal Entries","આમનોંધ લેવડદેવડ નિર્માણ થઈ રહી છે",
"Creating Purchase Invoices","ખરીદી ભરતિયું નિર્માણ થઈ રહ્યું છે",
Credit,જમા,
"Credit Card Entry","ક્રેડિટ કાર્ડ ખતવણી",
"Credit Note",જમા-ચિઠ્ઠી,
"Credit card",,
"Credit column (optional)",,
Creditors,લેણદાર,
Currency,ચલણ,
"Currency Name","ચલણનું નામ",
Current,વર્તમાન,
"Current Assets","વર્તમાન રોકાણ",
"Current Liabilities","વર્તમાન દેવું",
"Custom Field",,
"Custom Fields",,
"Custom Form",,
"Custom Hex","કસ્ટમ હેક્સ",
Customer,ગ્રાહક,
"Customer / vendor",,
"Customer Created","ગ્રાહક નિર્માણ",
"Customer Currency","ગ્રાહક ચલણ",
"Customer has no loyalty points to redeem",,
Customers,ગ્રાહકો,
"Customers & Suppliers",,
Customizations,,
"Customize Form",,
"Customize your invoices by adding a logo and address details","પ્રતીક અને સરનામાંની વિગતો ઉમેરીને તમારા ભરતીયા ની રૂપરેખા બદલો",
Daily,,
"Dark mode",,
Dashboard,"મુખ્ય પૃષ્ઠ",
Data,,
"Data Sync Interval (In Minutes)",,
"Database Error","ડેટાબેઝ ચૂક",
Date,તારીખ,
"Date Format","તારીખ બંધારણ",
"Date Time",,
Day,દિવસ,
Days,,
Debit,ઉધાર,
"Debit Note",ઉધાર-ચિઠ્ઠી,
"Debit column (optional)",,
Debtors,દેવાદાર,
December,ડીસેમ્બર,
"Decrease print template display scale",,
Default,,
"Default Account","મૂળભૂત ખાતું",
"Default Cash Denominations",,
"Default Location","મૂળભૂત જગ્યા",
Defaults,મૂળભૂત,
Delete,કાઢો,
"Delete ${0}?","${0} કાઢો?",
"Delete Account",,
"Delete Failed","કાઢી શકાયું નથી",
"Delete Group",,
"Delete Permanently",,
"Delete account",,
"Delete account and disconnect bank from Plaid?",,
"Delete and disconnect institution",,
"Delete this account?",,
"Deleted ${0} account(s).",,
"Deleted imported lines by mistake? Re-queue batches LiveBooks Cloud still has (typically within 90 days). This replays saved imports — it does not fetch brand-new bank history from Plaid or undo journals you posted. Then open Bank Account Activity for each mapped ledger account.",,
Delivered,,
Denomination,,
Deposit,,
"Deposits and income (match the deposits column on your statement).",,
Depreciation,અવમૂલ્યન,
"Depreciation Entry","ઘસારા ખતવણી",
Description,વર્ણન,
Details,વિગતો,
"Device ID",,
"Device Id",,
"Device is offline. Please connect to a network to continue.",,
Difference,,
"Difference Amount",,
"Direct Expenses","પ્રત્યક્ષ ખર્ચ",
"Direct Income","પ્રત્યક્ષ આવક",
"Directory for database file ${0} does not exist, please select the file manually",,
Disabled,,
"Disabled (archived)",,
Disconnect,,
"Disconnect Feed",,
"Disconnect Feed pauses imports for that account. The mapping stays; use Reactivate feed to resume.",,
"Disconnect LiveBooks Cloud?",,
"Disconnect entire bank from Plaid?",,
"Disconnect feed",,
"Disconnect feed?",,
"Disconnect institution",,
"Disconnect this computer",,
"Disconnected from LiveBooks Cloud",,
"Disconnecting the last account for a bank removes the whole Plaid connection until you connect again.",,
"Discount Account","વટાવ ખાતું",
"Discount Account is not set.","વટાવ ખાતું નક્કી નથી.",
"Discount Amount","વટાવ રકમ",
"Discount Amount (${0}) cannot be greated than Amount (${1}).","વટાવ રકમ (${0}) રકમ (${1}) કરતા વધારે હોય શકે નહીં.",
"Discount Percent","વટાવ ટકા",
"Discount Percent (${0}) cannot be greater than 100.","વટાવ ટકા (${0}) 100 કરતા વધારે હોઈ શકતું નથી.",
"Discount Percentage",,
"Discount Type",,
"Discounted Amount","વટાવ રકમ",
Discounts,વટાવો,
Discrepancy,,
Dismiss,,
"Display Amount In Words",,
"Display Description In Invoice",,
"Display Doc",,
"Display Logo in Invoice","ભરતિયું માં પ્રતીક દર્શાવો",
"Display Precision","પ્રસ્તુતિ દશાંશ",
"Display Precision should have a value between 0 and 9.","પ્રસ્તુતિ દશાંશનું મૂલ્ય 0 અને 9 ની વચ્ચે હોવું જોઈએ.",
"Display Scale",,
"Display Terms and Conditions",,
"Display Time In Invoice",,
"Display Zoom",,
"Dividends Paid","ચૂકવેલ ડિવિડન",
"Do not Contact",,
"Doc ${0} ${1} not set",,
Docs,દસ્તાવેજ,
Document,,
"Document Name",,
"Document No.",,
Documentation,દસ્તાવેજીકરણ,
"Does Not Contain","સમાવિષ્ટ નથી",
Done,,
"Done. New files: ${0}",,
Dr.,,
"Dr. ${0}",,
Draft,મુસદ્દો,
Duplicate,"નકલ બનાવો",
"Duplicate Entry","નકલ ખતવણી",
"Duplicate Template",,
"Duplicate columns found: ${0}",,
"Duties and Taxes","ફરજ અને કરવેરા",
"Dynamic Link",,
"ERP Sync Items",,
"ERPNext Sync Queue",,
"ERPNext Sync Settings",,
"Earnest Money",પેશગી,
Edit,,
Eight,,
Eighteen,,
Eighty,,
"Electronic Equipments","વિદ્યુત સાધન",
Eleven,,
Email,ઇ-મેઇલ,
"Email Address","ઈ - મેઈલ સરનામું",
Empty,ખાલી,
"Empty file selected",,
"Empty payload",,
"Enable Barcodes","બારકોડ સક્ષમ કરો",
"Enable Batches",,
"Enable Coupon Code",,
"Enable Discount Accounting","વટાવ હિસાબ સક્ષમ કરો",
"Enable ERPNext Sync",,
"Enable Form Customization",,
"Enable Inventory","માલસૂચિ સક્ષમ કરો",
"Enable Invoice Returns",,
"Enable Item Enquiry",,
"Enable Item Group",,
"Enable Lead",,
"Enable Loyalty Program",,
"Enable Partial Payment",,
"Enable Partial payment to pay partial amount",,
"Enable Point of Sale",,
"Enable Price List",,
"Enable Pricing Rule",,
"Enable Serial Number",,
"Enable UOM Conversion",,
Enabled,,
"Enabled For",,
"Ending balance",,
"Ending balance (target)",,
Endpoints,,
"Enter Country to load States","રાજ્યો લોડ કરવા માટે દેશ દાખલ કરો",
"Enter State","રાજ્ય દાખલ કરો",
"Enter account name, opening date, and opening balance.",,
"Enter barcode","બારકોડ ઉમેરો",
"Enter the closing balance from your PDF (for example 5200.00).",,
"Enter the period end and closing balance from your bank PDF. After you import CSV lines below, the reconcile workbench compares line totals to this balance.",,
"Enter the statement end date and closing balance from your PDF.",,
"Enter the statement end date from your PDF.",,
"Enter weight barcode",,
"Enter your LiveBooks Cloud authenticator or backup code to continue.",,
"Enter your LiveBooks Cloud authenticator or backup code to link a bank account.",,
"Enter your LiveBooks Cloud authenticator or backup code to sync bank statements.",,
"Enter your LiveBooks Cloud authenticator or backup code to view bank feed status.",,
"Enter your statement details, then match withdrawals to Money out and deposits to Money in—the same layout as most bank PDFs.",,
"Entertainment Expenses","મનોરંજન ખર્ચ",
Entry,,
"Entry Currency","ખતવણી ચલણ",
"Entry Label",,
"Entry No","ખતવણી ક્રમ",
"Entry No.",,
"Entry Type","ખતવણી પ્રકાર",
"Entry has Grand Total ${0}. Please verify amounts.",,
"Entry type",,
Equity,મૂડી,
Error,ચૂક,
"Exchange Gain/Loss","વિનિમય લાભ/ખોટ",
"Exchange Rate","વિનિમય દર",
"Exchange Rate Cache",,
"Exchange rate is unavailable offline. Connect to the internet or set the rate manually.",,
"Excise Entry","આબકારી ખતવણી",
Exclude,,
Excluded,,
"Excluded count",,
"Excluded transactions stay out of your ledger and reconciliation math. Restore brings a row back to For Review.",,
"Existing Company",,
Expand,વિસ્તૃત,
"Expected Amount",,
Expense,ખર્ચ,
"Expense Account","ખર્ચ ખાતું",
Expenses,ખર્ચા,
"Expenses Included In Valuation","મૂલ્યાંકનમાં સમાવિષ્ટ ખર્ચ",
Expired,,
"Expiry Date",,
"Expiry Duration",,
Export,નિકાસ,
"Export (CSV)",,
"Export Failed","નિકાસ નિષ્ફળ",
"Export Format","નિકાસ સ્વરૂપ",
"Export Successful","નિકાસ સફળ",
"Export Wizard","નિકાસ વિશેષજ્ઞ",
"External id",,
"FBooks Integration Version",,
Failed,,
"Failed to finish reconcile.",,
"Failed to load batches",,
Fax,ફેક્સ,
Features,,
February,ફેબ્રુઆરી,
"Feed disconnected for this account. Other accounts at this institution may keep syncing.",,
"Feed paused — reactivate to import again",,
"Feed reactivated. Imports will resume on the next sync.",,
"Feed version",,
"Feed window",,
"Fetch Data From ERPNext",,
"Fetch From ERPNext Queue",,
Field,ખાનું,
Fieldname,"કોઠાનું નામ",
"Fieldname ${0} already exists for ${1}",,
"Fieldname ${0} already used for Custom Field ${1}",,
Fieldtype,,
Fifteen,,
Fifty,,
"File ${0} does not exist.",,
"File selection failed",,
"Fill date, payee, category, and a non-zero amount.",,
Filter,તપાસ,
"Filter by Group",,
"Finish Reconcile",,
"Fiscal Year","નાણાકીય વર્ષ",
"Fiscal Year End Date","નાણાકીય વર્ષની અંતિમ તારીખ",
"Fiscal Year Start Date","નાણાકીય વર્ષની શરૂઆતની તારીખ",
Five,,
"Fix Failed",,
"Fixed Asset","નિયત રોકાણ",
"Fixed Assets","નિયત અસ્કયામતો",
Float,,
Floor,,
"Following cells have errors: ${0}.",,
"Following links do not exist: ${absentLinks .map((l) =>",,
Font,"અક્ષર વર્ણ",
"For Purchase",,
"For Review",,
"For Sales",,
"Forbidden Error","પ્રતિબંધિત ચૂક",
"Form Section",,
"Form Tab",,
"Form Type",,
Forty,,
Four,,
Fourteen,,
Fr,શુક્ર,
Fraction,દશાંશ,
"Fraction Units","દશાંશ એકમો",
"Free Item",,
"Free item ""${0}"" was not added due to zero quantity",,
"Free items out of stock: ${0}",,
"Freight and Forwarding Charges","ભાડા અને આગળના ખર્ચ",
Frequency,,
From,થકી,
"From Account","ખાતા થકી",
"From Account and To Account cannot be the same.",,
"From Date","આ તારીખ થી",
"From Lead",,
"From Loc.","સ્થાન થકી",
"From Year","વર્ષ થકી",
"From date",,
"From your last reconcile (locked).",,
"Full Name","પૂરું નામ",
"Furnitures and Fixtures","ફર્નિચર અને ફિક્સર",
GST,,
"GSTIN No.","GSTIN ક્રમ",
GSTR1,"GSTR 1",
GSTR2,"GSTR 2",
"Gain/Loss on Asset Disposal","રોકાણ પતાવટ પર લાભ/ખોટ",
General,"સામાન્ય વિગતો",
"General Ledger","સામાન્ય ખાતાવહી",
"Get Started","અહીં શરૂઆત",
"Give feedback",,
Global,,
"Go back to the previous page",,
"Got two minutes? Tell us what’s broken and whether you’d use encrypted cloud backup.",,
Gram,ગ્રામ,
"Grand Total","કુલ સરવાળો",
"Greater Than","કરતા વધારે",
Green,Green,
"Grid View",,
"Group By","સમૂહ પ્રમાણે",
"Group Deleted",,
HSN/SAC,HSN/SAC,
"HSN/SAC Code","HSN/SAC Code",
"Half Yearly",અર્ધવાર્ષિક,
"Half Years","અર્ધ વર્ષ",
"Has Batch",,
"Has Serial Number",,
"Height (in cm)",,
Held,,
"Held Button Colour",,
Help,મદદ,
"Hex Value","Hex Value",
"Hidden values will be visible on Print on.",,
"Hide Get Started","'અહીં શરૂઆત' છુપાવો",
"Hide Group Amounts","સમૂહ રકમ છુપાવો",
"Hide Month/Year","મહિના/વર્ષ છુપાવો",
"Hide Unavailable Items",,
"Hide debit/credit and reference columns",,
"Hides the Get Started section from the sidebar. Change will be visible on restart or refreshing the app.","'અહી શરૂઆત' વિગત બાજુની સૂચિથી છુપાઈ જસે. ફેરફાર એપ્લિકેશન પુનઃપ્રારંભ અથવા refresh પછી દેખાશે.",
"History of cleared transactions. Click Undo to send a row back to For Review. If a row is already reconciled, you'll be warned before it can throw off your beginning balance.",,
"Hold Q and type digits to set selected item quantity",,
Hour,કલાક,
Hundred,,
"I've verified — try again",,
ID,,
INR,INR,
"If any entry form is open, save the details. Otherwise, save the invoice.",,
"If any entry form is open, your entry will be canceled. Otherwise the selected items will be removed.",,
"Ignore Pricing Rule",,
"Ignore reason",,
Ignored,,
Image,તસવીર,
"Import CSV/OFX",,
"Import Complete",,
"Import Data","ડેટા આયાત કરો",
"Import Data.",,
"Import Lists (CSV)",,
"Import Type","આયાત પ્રકાર",
"Import Wizard",,
"Import accounts, customers, vendors, items, and other lists from a CSV file",,
"Import bank statement",,
"Import transactions",,
"Imported ${0} transaction(s).",,
"Imported at",,
"Imported lines land in For Review. Nothing posts until you Add or Match. If auto-staging is off in Bank Feed Settings, use Pull bank feed.",,
"Importer not set, reload tool",,
"In progress",,
"In stock",,
Inactive,,
